,val_loss,loss
0,1.5720629914567388,2.1970336172315807
1,1.004492860210353,1.43267912334866
2,0.698687159501273,0.947433782948388
3,0.5494196709373902,0.6722840203179253
4,0.48854131850189175,0.526489320728514
5,0.46658273218520757,0.4584834641880459
6,0.4506683434006469,0.4253936641746097
7,0.4321739137172699,0.4041347867912716
8,0.4124751675231703,0.3879874282413059
9,0.39411061769672506,0.3744860953754849
10,0.37972375831470406,0.3631580074628194
11,0.3687502898789685,0.35363157590230304
12,0.3579947149573729,0.34565793640083736
13,0.3501789581287524,0.3387086358335283
14,0.34114288496303147,0.3313717477851444
15,0.33458461480150964,0.32525655296113754
16,0.3297031680571622,0.3202229638894399
17,0.3236500792847625,0.3146320366197162
18,0.31829099707819264,0.31019574734899735
19,0.31337668846907285,0.3058718211121029
20,0.3101208404734217,0.30242444740401375
21,0.30478979839847004,0.29758333828714156
22,0.2998191648773078,0.2939072433445189
23,0.2973732610586388,0.29108790391021305
24,0.29376561353946556,0.28715036312739056
25,0.2900189336581991,0.28368011944823796
26,0.2851342071811187,0.28060996532440186
27,0.28135186293772585,0.27819049027231
28,0.28053213432431223,0.2745131270753013
29,0.27731950520056076,0.2715060081746843
30,0.2731766439974308,0.269423203335868
31,0.272089388247194,0.2664935092131297
32,0.26771746364518484,0.26410481996006435
33,0.26640485744152603,0.2618565973308351
34,0.2661239073065848,0.2592541095283296
35,0.2626361316712252,0.25731640888584983
36,0.2601896197888358,0.2544902430640327
37,0.2596169361395055,0.25312219394577873
38,0.2552611246126993,0.25058630605538684
39,0.25311765082437415,0.24828883012135824
40,0.2533869281796546,0.24643129772610134
41,0.25231683623880663,0.24454144305653042
42,0.25060326092523233,0.2432665874560674
43,0.24844302965392326,0.24152995314862993
44,0.24777670710765082,0.23915520475970375
45,0.24642345290631057,0.23731709851158989
46,0.24567486207354172,0.2353688163889779
47,0.24570313112746026,0.2338499559296502
48,0.24305441211266765,0.23260289596186745
49,0.24262987749715303,0.23116312589910296
50,0.24182342655057537,0.22955591314368778
51,0.2393303856831686,0.22873657610681322
52,0.24016825506656334,0.22654822799894545
53,0.23694732100542248,0.22545776267846426
54,0.2391392801888287,0.2237578978141149
55,0.2366097634979363,0.22241256965531242
56,0.23552917417716876,0.2212439560227924
57,0.23400024843305864,0.22030163473553127
58,0.23322562803674873,0.21859296825197008
59,0.23459454688147224,0.21761244038740793
60,0.23338654302863468,0.21633983817365435
61,0.232897391828612,0.2147078878349728
62,0.231118193227027,0.2133550528022978
63,0.2285697022485065,0.2116746190521452
64,0.2285801110243232,0.21060466766357422
65,0.2285018170348786,0.20966541270414987
66,0.2291475542034183,0.2092481272088157
67,0.22668909807207768,0.20682868361473083
68,0.22519231069800927,0.2058541625738144
69,0.22521254212659753,0.20454141663180458
70,0.2239741681400558,0.20321970019075605
71,0.22299554624980122,0.20239871905909645
72,0.22403421055461312,0.20117236342695025
73,0.22306907072438506,0.2000043359067705
74,0.2206379724313216,0.19946050147215524
75,0.22050726955339056,0.19829769929250082
76,0.22077115080801063,0.1976306007968055
77,0.22203855521431,0.1966759314139684
78,0.21779617402895257,0.19564558731185067
79,0.21817205962403838,0.19487267401483324
80,0.21711993229992946,0.19412081440289816
81,0.21698819119162086,0.1931196285618676
82,0.21668738831669607,0.19239850176705253
83,0.21697950978795516,0.19206112623214722
84,0.21622709456253156,0.19061603479915196
85,0.2148830395191908,0.1898398001988729
86,0.21538432033347157,0.19058825903468662
87,0.21343043137759227,0.18965374595589107
88,0.2151695013560098,0.1874378522237142
89,0.2151671034958342,0.186815083026886
90,0.21174385138177151,0.18636727498637307
91,0.21287375377202086,0.18540573616822562
92,0.21334903056187363,0.1849688473674986
93,0.2111166719941358,0.1837290409538481
94,0.21183229921032384,0.18327347768677604
95,0.2091313356501532,0.18248926599820456
96,0.2116479563510752,0.18162772721714443
97,0.21120458776131273,0.18079913490348393
98,0.207913753367832,0.18075315405925116
99,0.20935864261640558,0.17954780161380768
100,0.20749326674588794,0.17893770833810171
101,0.20888801082519107,0.17839079764154223
102,0.20682685095656278,0.1777851465675566
103,0.20544016112027497,0.17697237763139936
104,0.20705702019100689,0.17627391715844473
105,0.20674910140705519,0.17585794793234932
106,0.2037481647113274,0.17598094211684334
107,0.20762995887740418,0.17432255215115017
108,0.20451669525033955,0.17442704074912602
109,0.20309729328025775,0.17361921899848515
110,0.2042985032601603,0.17302004330688053
111,0.20477081775536826,0.17283281849490273
112,0.20269657743709354,0.17155053714911142
113,0.20173942649672771,0.17158279650741154
114,0.20349705666945925,0.17050031655364567
115,0.20102747913193086,0.1698716017935011
116,0.20150455511014523,0.1696436670091417
117,0.1994523715035155,0.16847227762142816
118,0.19883599829827917,0.16866569221019745
119,0.20022078934928467,0.16752977669239044
120,0.1978578800656672,0.16733875042862362
121,0.1986365226611238,0.16646187669701046
122,0.19825536988290218,0.166338841120402
123,0.19946614831750248,0.165107485320833
124,0.19613165177790257,0.16560474038124084
125,0.19770503302329573,0.16430622753169802
126,0.19629148249353828,0.16497725248336792
127,0.197024395483835,0.16358958184719086
128,0.19515341510675077,0.16356831126742893
129,0.1965361642715489,0.16210639973481497
130,0.19273094633786841,0.16208068198627895
131,0.19593665227615115,0.16191084020667607
132,0.1959526520928946,0.16128339204523298
133,0.19057064401306983,0.16032822016212675
134,0.19431833087241857,0.1601444880167643
135,0.1941587562062617,0.15994269152482352
136,0.19369770597409586,0.1594592167271508
137,0.18996284191721471,0.15973617798752254
138,0.19401053522938283,0.15964500274923113
139,0.18954235448919493,0.15775836755832037
140,0.1909352448094508,0.1567635511358579
141,0.19168860028208842,0.156426808072461
142,0.19045777072295034,0.15610648691654205
143,0.19217467136873767,0.1557810538344913
144,0.18828162004978494,0.155446271929476
145,0.18913942328172512,0.15469558619790608
146,0.1877066925489183,0.1542165469792154
147,0.18926323871931125,0.1536989998486307
148,0.18723655779813897,0.1543259405427509
149,0.1901412073908181,0.15257094303766885
150,0.18660319946577836,0.15273527221547234
151,0.18781691798619154,0.15150177147653368
152,0.18695409845817706,0.15160849607653087
153,0.18461895286394606,0.15163876944118077
154,0.18583475671194752,0.15075284904903835
155,0.18669971381153527,0.1500986334350374
156,0.18706810974098484,0.1493037748667929
157,0.18624808645068572,0.14938263346751532
158,0.1842484942412582,0.14916161861684588
159,0.1850840230183355,0.14846453236209023
160,0.18398688037976108,0.14816124157773125
161,0.18557785829079562,0.14703470220168433
162,0.1823846074591937,0.14688893490367466
163,0.18363467656589788,0.14670462906360626
164,0.18268720318788084,0.14644762294159996
165,0.1833904142748436,0.14531012210581037
166,0.1806084606957076,0.14501599222421646
167,0.17956998681906483,0.14429823143614662
168,0.18252229095789893,0.14394414010975096
169,0.18130436041231812,0.14329643547534943
170,0.18101256038543992,0.1430953484442499
171,0.17988165713011706,0.1427520505256123
172,0.17902561822376245,0.14237026456329557
173,0.17759671462378626,0.14223373764091068
174,0.17955484369384317,0.14193826665480933
175,0.18075832203994024,0.14141441136598587
176,0.17627209748847988,0.141822702354855
177,0.17768480604964085,0.14013352327876621
178,0.18361122789752574,0.14019885824786293
179,0.1750991014089307,0.1395967048075464
180,0.17695482002314308,0.1401259336206648
181,0.1776143143017744,0.14059937662548488
182,0.17703942285914873,0.13868896083699334
183,0.176680211520529,0.13739319642384848
184,0.17512881075321088,0.1371680580907398
185,0.17610948150656347,0.13718381938007143
186,0.1773123274525178,0.13654501570595634
187,0.17228250574192097,0.13643809904654822
188,0.17657157640085266,0.13621433824300766
189,0.17421239208719083,0.13601319160726336
190,0.17360744335977682,0.13496416889958912
191,0.1760175646700222,0.13601953122350904
192,0.1745526778624104,0.13503085242377388
193,0.17036846166412378,0.13387936353683472
194,0.17647476173487717,0.1339318479100863
195,0.17168184055721966,0.13296648446056578
196,0.1723911027777298,0.13274958233038583
197,0.1733301971027435,0.13212685452567208
198,0.1721763352767147,0.13214789744880465
199,0.17405765834103884,0.13210618992646536
200,0.1706964827656489,0.13181083483828437
201,0.17134346344251314,0.1323284531633059
202,0.17192968085793586,0.13039011508226395
203,0.17026845054893658,0.13207869811190498
204,0.17560935372743627,0.13094011859761345
205,0.16809042548792885,0.12951260060071945
206,0.17089106671447898,0.1296022567484114
207,0.1693028092930286,0.1288261968228552
208,0.17020307105548424,0.1288632278641065
209,0.16991342048257074,0.12806118528048197
210,0.16662612707065097,0.12743079662322998
211,0.1702470984727401,0.12738856673240662
212,0.17175792618012378,0.12739787085188758
213,0.16833786178251792,0.1274445652961731
214,0.16830302267495928,0.12723960561884773
215,0.16750371874599107,0.12619011435243818
216,0.17017723059217477,0.12592669245269564
217,0.16716036009441676,0.12622872408893374
218,0.17044976678002496,0.12611695875724158
219,0.16666989399055981,0.12607515354951224
220,0.17121442143869553,0.12552974538670647
