,Model,MSE,Size,Number,HiddenNodes,SE,r2,Performance,K,Thresh
20_0,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Table_1+Delta_Table_1+VWC_1+VWC_2+Temp_2_5_1+Temp_5_1+Temp_15_1+Temp_2_5_2+Temp_5_2+Temp_15_2+Active_Layer_1+u*+wind_speed+air_pressure+Delta_air_pressure+Wind_Direction,0.15105443473587854,20,0,31,0.05110327288466065,0.9309256708495988,0,30,0.2021577076205392
19_1,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Table_1+Delta_Table_1+VWC_1+VWC_2+Temp_2_5_1+Temp_5_1+Temp_15_1+Temp_2_5_2+Temp_5_2+Temp_15_2+Active_Layer_1+u*+wind_speed+air_pressure+Wind_Direction,0.1525581276697752,19,1,33,0.04956285259455421,0.9302380605795744,0,30,0.2021209802643294
18_2,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Table_1+Delta_Table_1+VWC_1+VWC_2+Temp_2_5_1+Temp_5_1+Temp_15_1+Temp_2_5_2+Temp_5_2+Temp_15_2+Active_Layer_1+u*+wind_speed+air_pressure,0.15281802117585314,18,2,34,0.05025693829497775,0.9301192162065888,0,30,0.20307495947083087
17_3,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Table_1+Delta_Table_1+VWC_1+VWC_2+Temp_2_5_1+Temp_5_1+Temp_15_1+Temp_2_5_2+Temp_5_2+Temp_15_2+Active_Layer_1+wind_speed+air_pressure,0.15366058297053148,17,3,36,0.043016868820474,0.9297339286720856,0,30,0.1966774517910055
16_4,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Table_1+Delta_Table_1+VWC_1+VWC_2+Temp_2_5_1+Temp_5_1+Temp_2_5_2+Temp_5_2+Temp_15_2+Active_Layer_1+wind_speed+air_pressure,0.15091473571814015,16,4,38,0.03736234912916785,0.9309895525618446,0,30,0.188277084847308
15_5,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Table_1+Delta_Table_1+VWC_1+VWC_2+Temp_2_5_1+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1+wind_speed+air_pressure,0.1438953217909902,15,5,41,0.03876993471273223,0.9341993974690441,0,30,0.18266525650372245
14_6,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Table_1+Delta_Table_1+VWC_1+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1+wind_speed+air_pressure,0.14296741533017296,14,6,44,0.03359760589080468,0.9346237115013156,0,30,0.17656502122097764
13_7,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+Delta_Table_1+VWC_1+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1+wind_speed+air_pressure,0.14468159074902112,13,7,47,0.043861999692147824,0.9338398515814789,0,30,0.18854359044116895
12_8,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+VWC_1+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1+wind_speed+air_pressure,0.13770331690649779,12,8,50,0.03592224223136764,0.9370308839079572,0,30,0.17362555913786543
11_9,AirTC_Avg+VPD+NR_Wm2_Avg+PPFD_Avg+VWC_1+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1+air_pressure,0.14234793852128846,11,9,55,0.02758034627721017,0.9349069865013031,0,30,0.16992828479849864
10_10,VPD+NR_Wm2_Avg+PPFD_Avg+VWC_1+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1+air_pressure,0.14615283661611028,10,10,60,0.03052748942314303,0.9331670787399389,0,30,0.17668032603925332
9_11,VPD+NR_Wm2_Avg+PPFD_Avg+VWC_1+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1,0.15205750337443993,9,11,66,0.03702005233370441,0.9304669865784512,0,30,0.18907755570814433
8_12,VPD+PPFD_Avg+VWC_1+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1,0.14932536211229056,8,12,73,0.025482517120856966,0.9317163429787255,0,30,0.17480787923314753
7_13,VPD+PPFD_Avg+VWC_2+Temp_5_1+Temp_5_2+Temp_15_2+Active_Layer_1,0.1527506134048614,7,13,82,0.024193722992426687,0.9301500405022735,0,30,0.1769443363972881
6_14,VPD+PPFD_Avg+VWC_2+Temp_5_1+Temp_5_2+Active_Layer_1,0.1616431136423697,6,14,94,0.02394832481348544,0.9260836687373551,0,30,0.18559143845585513
5_15,VPD+PPFD_Avg+Temp_5_1+Temp_5_2+Active_Layer_1,0.17619074424378436,5,15,110,0.02401496255136432,0.9194313130731365,0,30,0.20020570679514868
4_16,VPD+PPFD_Avg+Temp_5_2+Active_Layer_1,0.21234849776014553,4,16,132,0.020638468328006965,0.9028970579081342,0,30,0.2329869660881525
3_17,VPD+PPFD_Avg+Active_Layer_1,0.2332649540028561,3,17,165,0.022239602444757985,0.8933323590252765,0,30,0.2555045564476141
2_18,PPFD_Avg+Active_Layer_1,0.3315885817021454,2,18,220,0.021791302608429097,0.8483708282046983,0,30,0.3533798843105745
1_19,PPFD_Avg,0.38674263727817293,1,19,331,0.025708058842834752,0.8231499242603724,0,30,0.4124506961210077
