,val_loss,loss
0,0.8797635511565671,0.9471363359027438
1,0.6954802475661871,0.7217309541172452
2,0.5917747975345626,0.5848378539085388
3,0.5316660613177782,0.5117702649699317
4,0.49385203593280685,0.4650298058986664
5,0.45963569965020595,0.4290881786081526
6,0.4244170001303532,0.39508210288153756
7,0.39183647342887057,0.36409348249435425
8,0.36417853226699676,0.3353385395473904
9,0.3368367412650728,0.3087998496161567
10,0.3116105544377133,0.2844661656353209
11,0.2865640274082047,0.26215706600083244
12,0.2649165068964559,0.24087272750006783
13,0.2453515150869985,0.22175243000189462
14,0.2263335134403639,0.20463169614473978
15,0.21006677332389878,0.18916857242584229
16,0.19502691669293135,0.17534609304534066
17,0.18183128446696764,0.16318788131078085
18,0.1702658228309031,0.15274898956219354
19,0.16117868979138683,0.14350180162323845
20,0.1518589044472136,0.1358908149931166
21,0.14379694562153036,0.1293749436736107
22,0.13806093231852787,0.12372166332271364
23,0.13189517884734142,0.11913315455118816
24,0.1278106571728015,0.11494624200794432
25,0.12363273395128933,0.11167268455028534
26,0.12027718301907003,0.10873312917020586
27,0.11738682431410033,0.10617182155450185
28,0.11431292812544036,0.10404452267620298
29,0.111378146090593,0.10209866282012728
30,0.1101386356223152,0.10032074484560224
31,0.10754035769468284,0.09881894373231465
32,0.10607445925711635,0.09755104945765601
33,0.1037814930912508,0.0960707093278567
34,0.10352728444622808,0.0949559137225151
35,0.10059150005597993,0.09386404520935482
36,0.10037457536297491,0.09287852545579274
37,0.09820038495785686,0.0919135676489936
38,0.09760851027124906,0.09089072545369466
39,0.09703976334447405,0.09024315824111302
40,0.0948851223426511,0.08938510881529914
41,0.09409968819157535,0.08845567951599757
42,0.09337759368210674,0.08771487490998374
43,0.09265096349070272,0.08702849513954586
44,0.0913566243185465,0.08652135895358191
45,0.09089772527911273,0.08585458662774828
46,0.0902441084325551,0.08488091329733531
47,0.08874914970293463,0.08437700983550814
48,0.08858111761955625,0.08370439542664422
49,0.0879100329906817,0.08331681291262309
50,0.08689114608731403,0.08292499019040002
51,0.08692557248936231,0.0819221254852083
52,0.08588197444420886,0.08157512462801403
53,0.08542098312738883,0.08101058751344681
54,0.08439307039477435,0.08061360443631808
55,0.08457202069550396,0.08036641942130195
56,0.08325371579582473,0.07972991052601072
57,0.0830208408939411,0.07914494557513131
58,0.08288219179290224,0.07884524679846233
59,0.0822406338149333,0.07852241231335534
60,0.0818061191603482,0.07793152456482251
61,0.08077939080289635,0.07759534484810299
62,0.08081771005909756,0.07700690834058656
63,0.08016943563503098,0.07649958299265967
64,0.07928558376680807,0.07608966156840324
65,0.079314522652987,0.07570796832442284
66,0.07953380656788549,0.07540350159009297
67,0.07807130755418801,0.07500045125683148
68,0.07826316006392597,0.07438930786318249
69,0.07734847902895445,0.07397187087270948
70,0.07725894365058952,0.07370015482107799
71,0.07679964993816923,0.07323399186134338
72,0.0771820253110027,0.07299511672721969
73,0.07597572222886333,0.072634257376194
74,0.07587851566147519,0.0722288911541303
75,0.07588863224384794,0.07201120133201282
76,0.07494382076410658,0.07149239463938607
77,0.07502329120954195,0.07116569702823956
78,0.07473748975778481,0.07082098929418458
79,0.07458709299089424,0.07041491029991044
80,0.07405834273988032,0.07053799803058307
81,0.07386892855879795,0.06996207808454831
82,0.07397095948101515,0.06960876658558846
83,0.07331602046807924,0.06929421342081493
84,0.07314787757586673,0.06893934226698345
85,0.07242087654739737,0.06864605761236614
86,0.0724374928856751,0.06839159834716055
87,0.07240302560932607,0.06808819083703889
88,0.07185940224810901,0.06775909413894017
89,0.07152000344191414,0.06766231151090728
90,0.07235015240086028,0.06752059898442692
91,0.07107986637439385,0.06744705968432957
92,0.07129771247565508,0.06693047367864186
93,0.07041018898506089,0.06667097119821443
94,0.0710623529980857,0.06630822643637657
95,0.06984940485887793,0.06638165397776498
96,0.07007384255706552,0.06579816962281863
97,0.06973573081640608,0.06551508978009224
98,0.069478973078419,0.06540024446116553
99,0.06945781501759571,0.06522101163864136
100,0.06898418659589205,0.06487802581654654
101,0.06893559447322709,0.06478071792258157
102,0.06913795722908232,0.06446199243267377
103,0.06840714156271452,0.06416360619995329
104,0.0682771490419291,0.06399203422996733
105,0.06783140844023561,0.0636458011964957
106,0.06770576940352223,0.06336120929982927
107,0.06735213327989635,0.06321362364623281
108,0.06697754637594242,0.06289758947160509
109,0.06707785659992838,0.06297061550948355
110,0.06697585816639828,0.06256886944174767
111,0.06599634299537101,0.06247168489628368
112,0.06697985819314581,0.06219452205631468
113,0.06605340810529739,0.06192712113261223
114,0.06552878909733191,0.06176550893319978
115,0.06564839181315851,0.06151631805631849
116,0.06555116178089404,0.06141840500964059
117,0.065446104661402,0.061226512408918805
118,0.06531138824989122,0.06089877709746361
119,0.06448110840116364,0.06089752457208104
120,0.06513142186510136,0.06110732381542524
121,0.06423692740648392,0.06058398965332243
122,0.06466776984502595,0.060467921611335546
123,0.064343831260722,0.06020558004577955
124,0.06384969867795587,0.059912661297453776
125,0.06403241466834726,0.05984724354412821
126,0.0640334183446677,0.05988033819529745
127,0.06403965589059776,0.05976254906919268
128,0.0639579176041947,0.059676043689250946
129,0.06333172343582272,0.059598409881194435
130,0.06350546756173035,0.05911677289340231
131,0.06296159508100069,0.05903728761606746
132,0.06320589773386598,0.059082659582297005
133,0.06325978993538367,0.05890058394935396
134,0.06264569435224115,0.05884828625453843
135,0.06264487879565987,0.05858779864178763
136,0.06239794688930075,0.05839429216252433
137,0.0624870477741458,0.058268699795007706
138,0.062228862671144455,0.058190598256058164
139,0.061877640743417096,0.05797699217995008
140,0.0623032927839642,0.05794843700197008
141,0.06186554923772337,0.05797965327898661
142,0.061792520991715776,0.05764086792866389
143,0.061618990157229964,0.05753208489881621
144,0.0615055506151036,0.05739954859018326
145,0.06168462362778614,0.05737925858961211
146,0.06092051616999732,0.05721087298459477
147,0.06196310345929457,0.057140357378456325
148,0.060937338668214845,0.057033775167332754
149,0.06124803121108933,0.056886310792631574
150,0.06121961745726635,0.056873159690035716
151,0.06049248092321761,0.05667272334297498
152,0.06056248506464331,0.05664131459262636
153,0.060608586066391364,0.05658510824044546
154,0.06119239840849462,0.05640611549218496
155,0.06017970512676762,0.05637854461868604
156,0.060934697073769285,0.05611201665467686
157,0.06007509782494777,0.05599332725008329
158,0.06032346172696091,0.05586103970805804
159,0.0599378356301927,0.05580133034123315
160,0.059866699801973136,0.055696637680133186
161,0.05970552773678683,0.055546901292271085
162,0.06054456962413522,0.05533253442909983
163,0.059017390235368,0.05557327096660932
164,0.06065619938758265,0.055108697050147586
165,0.05930493655521794,0.05519637796613905
166,0.06006648655669148,0.055187481145064034
167,0.05933070593917987,0.05500029855304294
168,0.05938303072109403,0.05502351663178868
169,0.05895614229231717,0.05546155530545446
170,0.059020493268610474,0.054988525393936366
171,0.05850257904109252,0.05453712079260084
172,0.06006888310569691,0.05444068047735426
173,0.05843786256335883,0.05449054017663002
174,0.05913518890144816,0.05473199403948254
175,0.05921316638113968,0.05439700393213166
176,0.05848149659920974,0.05445421776837773
177,0.05844864589106514,0.05405324118004905
178,0.05933552709560233,0.05419227770633168
179,0.05824821870551404,0.054012838337156505
180,0.057958441879229244,0.05399307649996546
181,0.05862073469684419,0.053645883997281395
182,0.05836404827367737,0.053740582118431725
183,0.058363637764496636,0.053604763415124684
184,0.057787259083345116,0.05342356736461321
185,0.057794844546166076,0.05315527071555456
186,0.05756768219143271,0.05322589808040195
187,0.05741779244248848,0.05314309605293804
188,0.05776073728721455,0.05313068379958471
189,0.05750526294141889,0.05285291994611422
190,0.057182840053066314,0.05306111855639352
191,0.05813815260669625,0.05294059134191937
192,0.05688790696491283,0.05285953481992086
193,0.05704729401495352,0.052997724463542305
194,0.05758733998434952,0.05289187985989782
195,0.05698837435607654,0.052487032694949046
196,0.056409685505160775,0.05233622963229815
197,0.056716585183048625,0.05227390262815687
198,0.056950437268650386,0.051965858373377055
199,0.0572957104272339,0.05241210675901837
200,0.056621439020294116,0.05228811254103979
201,0.055952484634114924,0.05200416387783156
202,0.05623353116095541,0.05197401800089412
203,0.0565343910449767,0.052018541428777904
204,0.055821359357926474,0.051663217031293444
205,0.055509143097110955,0.05134068098333147
206,0.056072228079832406,0.05130685162213114
207,0.05554351577186489,0.051221734947628446
208,0.05499470320741731,0.05125903545154466
209,0.05666983059321742,0.05118298654754957
210,0.055460428232809465,0.05103608469168345
211,0.05493418229706734,0.05104180094268587
212,0.05685907270596084,0.050935511787732445
213,0.054834564687661916,0.05119498115446833
214,0.055300918225926234,0.050818555884891085
215,0.05482837752962255,0.05097394146853023
216,0.05600081156731483,0.05024330069621404
217,0.05525435134026396,0.05083003102077378
218,0.054371598425258204,0.05057867616415024
219,0.05601356522109641,0.05050769241319762
220,0.05511874792006505,0.0505519745250543
221,0.05485634047137314,0.050278563466336995
222,0.05525134162851183,0.05038910648889012
223,0.05487274031240152,0.050278399967485
224,0.05519191901091917,0.050008597473303475
225,0.054089052209341196,0.049944976137744054
226,0.0550459457108699,0.050001677539613515
227,0.05466652498302232,0.04970150565107664
228,0.05417573384836732,0.04953850350446171
229,0.05493880607989205,0.049848886827627815
230,0.053953798636200416,0.049653886093033686
231,0.05384259311059319,0.04930649118291007
232,0.05556298961558665,0.049252317597468696
233,0.05396969876515557,0.0495249984992875
234,0.053480112750780774,0.049375435130463705
235,0.054587956332412375,0.04968047555949953
236,0.05379939625091643,0.049374840325779386
237,0.05369213075039396,0.04926683795120981
238,0.05375746679510847,0.0488737461467584
239,0.05350173694411835,0.04898887169029978
240,0.05414842094380067,0.049031065156062446
241,0.053270436515400844,0.048884751482142344
242,0.05445566258404359,0.04900091431207127
243,0.05326270661595096,0.048830665234062404
244,0.05466062332915357,0.04852770434485541
245,0.05283313203395244,0.048920805669493146
246,0.053429807599381623,0.048451251867744655
247,0.05321111965301146,0.04870709155996641
248,0.053227773336953374,0.04818246844742033
249,0.052971106260065064,0.04848545872502857
250,0.053339898513919445,0.04858542523450322
251,0.054141589562850166,0.04862647710574998
252,0.053311708716274914,0.04795113288693958
253,0.053622401657095,0.04805990639660093
254,0.05254654889829843,0.048090983596112996
255,0.053316277188371376,0.047794668624798455
256,0.053059206932293344,0.04794847054613961
257,0.052989950663302525,0.048401194314161934
258,0.052490514966536804,0.04754191885391871
259,0.05243068626261802,0.047682422316736646
260,0.05209091436711559,0.04762063672145208
261,0.05223361400152701,0.04756451232565774
262,0.05349072974279107,0.04743871423933241
263,0.05224348786491084,0.04733494876159562
264,0.05232506652039836,0.04725651567180952
265,0.05282644034025678,0.04733424261212349
266,0.051629509379812685,0.04732231919964155
267,0.05185831647989641,0.04697141879134708
268,0.05215193994298756,0.04699880795346366
269,0.051839808818412964,0.047011801766024694
270,0.05205137862181996,0.04683492829402288
271,0.05216551691560869,0.04679325098792712
272,0.051323625641277584,0.04727020114660263
273,0.05164140394232069,0.04677282232377264
274,0.05152253148357469,0.04662761174970203
275,0.051439019138980434,0.046537474211719304
276,0.051635427192684664,0.04650135131345855
277,0.051100385727813516,0.04656086406773991
278,0.05248262677935371,0.046511333849695
279,0.051018361714612916,0.04637808559669389
280,0.05046808989199093,0.0463914279308584
281,0.053325009424669806,0.04669199718369378
282,0.05089854678153932,0.046438515186309814
283,0.050747339836362586,0.04587923197282685
284,0.05136274628756768,0.045951179332203336
285,0.05073135825193142,0.04581154096457693
286,0.050717970215348136,0.0460149712032742
287,0.05135513980505595,0.045957326889038086
288,0.05187704417097616,0.045979847096734576
289,0.05065123280102157,0.04586003927720918
290,0.04977973709829092,0.046111993905570775
291,0.052543814175305854,0.046042864935265645
292,0.05023452575017969,0.0458312907980548
293,0.05051901777352826,0.04543148850401243
294,0.050955653825099485,0.04515301312009493
295,0.049749620069575264,0.04547069263127115
296,0.050828306356897626,0.04565119784739283
297,0.05099716950653203,0.04557300193442239
298,0.05012153778865236,0.04519131531318029
299,0.051587961792233454,0.045491588612397514
300,0.051045807328935995,0.04515078001552158
301,0.04988369511522026,0.04522655987077289
302,0.049877338308054374,0.045036585380633674
303,0.050964834242762325,0.04482228805621465
304,0.04982181267805427,0.045286152925756246
305,0.05025554963005373,0.04519523762994342
