,Key,Level,MSE,Model,R2
0,5_0,5,58.541215443189465,PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,0.6346112167587987
1,5_0,5,42.46848672791429,PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,0.6669264076994026
2,5_0,5,57.70047977040434,PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,0.6398587228479837
3,5_0,5,51.03487319148085,PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,0.5997416000387165
4,1_0,1,156.92875906941356,PPFD_Avg,0.020518998489713836
5,1_0,1,111.50080365602905,PPFD_Avg,0.1255169166716128
6,1_0,1,160.27550148408974,PPFD_Avg,-0.00036991079347248323
7,1_0,1,112.99925607341393,PPFD_Avg,0.11376479249663363
8,1_1,1,144.679531953817,AirTC_Avg,0.09697334193867024
9,1_1,1,106.6925375480838,AirTC_Avg,0.16322738362493294
10,1_1,1,144.78564020876507,AirTC_Avg,0.09631106040123016
11,1_1,1,105.80618821638656,AirTC_Avg,0.1701788805744957
12,1_2,1,132.5138208583219,Sedge,0.17290641474548152
13,1_2,1,102.94299216628242,Sedge,0.192634472175367
14,1_2,1,133.33837473338616,Sedge,0.16775990839357768
15,1_2,1,110.32227379576862,Sedge,0.1347599390732669
16,1_3,1,145.96286755085498,VWC,0.08896331979031069
17,1_3,1,119.08784661200404,VWC,0.06601294450336204
18,1_3,1,144.89483803417613,VWC,0.09562949510987995
19,1_3,1,119.57721282542818,VWC,0.062174923061722565
20,1_4,1,158.2895169715438,Grass,0.012025740015643827
21,1_4,1,113.38467592911414,Grass,0.11074200581943228
22,1_4,1,149.56461180753746,Grass,0.06648280001408025
23,1_4,1,113.37181109180666,Grass,0.11084290269395047
24,2_0,2,108.45581597595496,PPFD_Avg+Sedge,0.323066008539867
25,2_0,2,84.9669039525435,PPFD_Avg+Sedge,0.33361807526963483
26,2_0,2,114.43428814910905,PPFD_Avg+Sedge,0.2857509877215849
27,2_0,2,92.56238617273593,PPFD_Avg+Sedge,0.27404791529329753
28,2_1,2,122.45810372963015,AirTC_Avg+Sedge,0.23566982371221212
29,2_1,2,92.3106841195765,AirTC_Avg+Sedge,0.27602197449565047
30,2_1,2,125.3158611403288,AirTC_Avg+Sedge,0.2178329459639694
31,2_1,2,98.08503499856093,AirTC_Avg+Sedge,0.23073465821359218
32,2_2,2,71.40857148804443,Sedge+VWC,0.5542987816108906
33,2_2,2,59.09527422245597,Sedge+VWC,0.5365251557144669
34,2_2,2,72.91287473292645,Sedge+VWC,0.544909575594035
35,2_2,2,55.08722795284227,Sedge+VWC,0.5679596256469633
36,2_3,2,127.98219198089487,Sedge+Grass,0.20119086953666387
37,2_3,2,98.62350623302713,Sedge+Grass,0.22651151389570645
38,2_3,2,127.86765792517438,Sedge+Grass,0.20190574125469296
39,2_3,2,99.03026890014547,Sedge+Grass,0.22332133894035955
40,3_0,3,63.12208997151094,PPFD_Avg+Sedge+VWC,0.6060193920518397
41,3_0,3,43.56097212256971,PPFD_Avg+Sedge+VWC,0.6583582183672727
42,3_0,3,65.72523240515486,PPFD_Avg+Sedge+VWC,0.5897717101540197
43,3_0,3,46.66883554235175,PPFD_Avg+Sedge+VWC,0.6339837394686396
44,3_1,3,61.14018484726332,AirTC_Avg+Sedge+VWC,0.6183895810949951
45,3_1,3,48.14775053213018,AirTC_Avg+Sedge+VWC,0.6223848442334833
46,3_1,3,65.92451937303252,AirTC_Avg+Sedge+VWC,0.5885278476520648
47,3_1,3,54.45626402670103,AirTC_Avg+Sedge+VWC,0.5729081754466862
48,3_2,3,65.7256190344684,Sedge+VWC+Grass,0.5897692969821482
49,3_2,3,51.72783524044626,Sedge+VWC+Grass,0.5943068088144465
50,3_2,3,66.92139495589716,Sedge+VWC+Grass,0.5823057842133709
51,3_2,3,48.550849868661146,Sedge+VWC+Grass,0.6192234001977553
52,4_0,4,59.50864244567122,PPFD_Avg+AirTC_Avg+Sedge+VWC,0.6285729585396039
53,4_0,4,45.47604093465736,PPFD_Avg+AirTC_Avg+Sedge+VWC,0.6433386380174597
54,4_0,4,64.74139499163525,PPFD_Avg+AirTC_Avg+Sedge+VWC,0.5959123950153027
55,4_0,4,51.0214756978026,PPFD_Avg+AirTC_Avg+Sedge+VWC,0.5998466744525006
56,4_1,4,58.65797867261611,PPFD_Avg+Sedge+VWC+Grass,0.6338824315088765
57,4_1,4,40.66568381451117,PPFD_Avg+Sedge+VWC+Grass,0.6810655044471676
58,4_1,4,64.30421309387052,PPFD_Avg+Sedge+VWC+Grass,0.5986410941116573
59,4_1,4,43.01906240563058,PPFD_Avg+Sedge+VWC+Grass,0.6626083301567487
60,0_11,0,63.13716057037104,PPFD_Avg+Sedge+VWC,0.6059253279341319
61,0_11,0,43.55899831118247,PPFD_Avg+Sedge+VWC,0.658373698656304
62,0_11,0,65.7255504932306,PPFD_Avg+Sedge+VWC,0.5897697247867177
63,0_11,0,46.661026261377444,PPFD_Avg+Sedge+VWC,0.6340449864182676
64,0_11,0,63.13716057037104,PPFD_Avg+Sedge+VWC,0.6059253279341319
65,0_11,0,43.55899831118247,PPFD_Avg+Sedge+VWC,0.658373698656304
66,0_11,0,65.7255504932306,PPFD_Avg+Sedge+VWC,0.5897697247867177
67,0_11,0,46.661026261377444,PPFD_Avg+Sedge+VWC,0.6340449864182676
