,MSE,Model,Number,Performance,SE,Size
0,0.35522758424610335,PPFD_Avg,0,0,0.03463354804024297,1
1,0.31557573108731235,Sedge,1,1,0.02774774369155797,1
2,0.3694469054552014,VPD,2,0,0.030526235950249787,1
3,0.38120579215156714,wind_speed,3,0,0.03531264671092527,1
4,0.29042727858485307,PPFD_Avg+Sedge,0,0,0.011633072392371156,2
5,0.3307981282701618,Sedge+VPD,1,0,0.012893441481234676,2
6,0.240947133490694,Sedge+wind_speed,2,1,0.022330198680797726,2
7,0.1935132732542919,PPFD_Avg+Sedge+wind_speed,0,2,0.013228980693084147,3
8,0.249748103247285,Sedge+VPD+wind_speed,1,0,0.03660468452678714,3
9,0.19157015704881508,PPFD_Avg+Sedge+VPD+wind_speed,0,3,0.008893456027515468,4
