,Model,MSE,Size,Number,SE,Performance
0,wind_speed,0.28316629600000004,1,0,0.013733865,0
1,air_pressure,0.28156385100000003,1,1,0.013437926,0
2,PPFD_Avg,0.042175155,1,2,0.00390859,1
3,AirTC_Avg,0.242247891,1,3,0.009940721,0
4,VPD,0.2094132,1,4,0.009337574,0
5,Temp,0.251357997,1,5,0.01779566,0
6,VWC,0.28550818,1,6,0.015163675,0
7,Sedge,0.282457085,1,7,0.013712782,0
8,Shrub,0.283818507,1,8,0.014799163999999997,0
9,Grass,0.285493314,1,9,0.016123421000000002,0
10,Upland,0.262045146,1,10,0.011921746,0
11,wind_speed+PPFD_Avg,0.039444965,2,0,0.003531349,1
12,air_pressure+PPFD_Avg,0.038690942,2,1,0.00507517,1
13,PPFD_Avg+AirTC_Avg,0.041097598,2,2,0.004749348,1
14,PPFD_Avg+VPD,0.039284099,2,3,0.003626074,1
15,PPFD_Avg+Temp,0.041553212,2,4,0.004303718,1
16,PPFD_Avg+VWC,0.04025742,2,5,0.003817649,1
17,PPFD_Avg+Sedge,0.04138856,2,6,0.005106894,1
18,PPFD_Avg+Shrub,0.040593587,2,7,0.003881924,1
19,PPFD_Avg+Grass,0.042296855,2,8,0.004109503,1
20,PPFD_Avg+Upland,0.04119014,2,9,0.003782882,1
21,wind_speed+air_pressure+PPFD_Avg,0.036522294,3,0,0.003995505,0
22,wind_speed+PPFD_Avg+AirTC_Avg,0.037064532,3,1,0.003655551,0
23,wind_speed+PPFD_Avg+VPD,0.035059105,3,2,0.003708903,1
24,wind_speed+PPFD_Avg+Temp,0.038164898,3,3,0.003793457,0
25,wind_speed+PPFD_Avg+VWC,0.036350214,3,4,0.003518788,0
26,wind_speed+PPFD_Avg+Sedge,0.036267025,3,5,0.003462609,0
27,wind_speed+PPFD_Avg+Shrub,0.037787254,3,6,0.003975604000000001,0
28,wind_speed+PPFD_Avg+Grass,0.038527078,3,7,0.004304907,0
29,wind_speed+PPFD_Avg+Upland,0.03639914,3,8,0.003002633,0
30,air_pressure+PPFD_Avg+AirTC_Avg,0.03320626,3,9,0.0042503490000000005,1
31,air_pressure+PPFD_Avg+VPD,0.035441107,3,10,0.003967642,1
32,air_pressure+PPFD_Avg+Temp,0.036182349,3,11,0.003236889,0
33,air_pressure+PPFD_Avg+VWC,0.035300588,3,12,0.003663635,1
34,air_pressure+PPFD_Avg+Sedge,0.033861176,3,13,0.004281423,1
35,air_pressure+PPFD_Avg+Shrub,0.037517201,3,14,0.004484396,0
36,air_pressure+PPFD_Avg+Grass,0.037227405,3,15,0.005052583,0
37,air_pressure+PPFD_Avg+Upland,0.036337903,3,16,0.002945033,0
38,PPFD_Avg+AirTC_Avg+VPD,0.034223902,3,17,0.004386977,1
39,PPFD_Avg+AirTC_Avg+Temp,0.037895683,3,18,0.003326905,0
40,PPFD_Avg+AirTC_Avg+VWC,0.030712596,3,19,0.00514492,1
41,PPFD_Avg+AirTC_Avg+Sedge,0.039196493,3,20,0.004166538,0
42,PPFD_Avg+AirTC_Avg+Shrub,0.038471477,3,21,0.003564892,0
43,PPFD_Avg+AirTC_Avg+Grass,0.039775542,3,22,0.003005526,0
44,PPFD_Avg+AirTC_Avg+Upland,0.037852286,3,23,0.004779261,0
45,PPFD_Avg+VPD+Temp,0.033960786,3,24,0.003947655,1
46,PPFD_Avg+VPD+VWC,0.031993907,3,25,0.00372816,1
47,PPFD_Avg+VPD+Sedge,0.039013068,3,26,0.004075893,0
48,PPFD_Avg+VPD+Shrub,0.037491601,3,27,0.002762519,0
49,PPFD_Avg+VPD+Grass,0.03841171,3,28,0.003167552,0
50,PPFD_Avg+VPD+Upland,0.038392475,3,29,0.00447285,0
51,PPFD_Avg+Temp+VWC,0.038422157,3,30,0.005211594,0
52,PPFD_Avg+Temp+Sedge,0.039405702,3,31,0.004276739,0
53,PPFD_Avg+Temp+Shrub,0.037466505,3,32,0.003626129,0
54,PPFD_Avg+Temp+Grass,0.041025086,3,33,0.00420697,0
55,PPFD_Avg+Temp+Upland,0.038028288,3,34,0.004573121,0
56,PPFD_Avg+VWC+Sedge,0.034516645,3,35,0.003218706,1
57,PPFD_Avg+VWC+Shrub,0.034647575,3,36,0.003127317,1
58,PPFD_Avg+VWC+Grass,0.035863242000000004,3,37,0.003675781,0
59,PPFD_Avg+VWC+Upland,0.032588465,3,38,0.002946907,1
60,PPFD_Avg+Sedge+Shrub,0.040667655,3,39,0.004334441,0
61,PPFD_Avg+Sedge+Grass,0.040977108,3,40,0.004034809,0
62,PPFD_Avg+Sedge+Upland,0.040223294,3,41,0.00412586,0
63,PPFD_Avg+Shrub+Grass,0.040682134,3,42,0.00418227,0
64,PPFD_Avg+Shrub+Upland,0.039492874,3,43,0.003434865,0
65,PPFD_Avg+Grass+Upland,0.039862193,3,44,0.003958267,0
66,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg,0.03125505260185467,4,0,0.003753235838613736,0
67,wind_speed+air_pressure+PPFD_Avg+VPD,0.031900425545609845,4,1,0.0037743626309272656,0
68,wind_speed+air_pressure+PPFD_Avg+VWC,0.031430492897976864,4,2,0.0036496791246146978,0
69,wind_speed+air_pressure+PPFD_Avg+Sedge,0.0326601408963948,4,3,0.003391102648068773,0
70,wind_speed+PPFD_Avg+AirTC_Avg+VPD,0.031636655521077604,4,4,0.0036520087530662383,0
71,wind_speed+PPFD_Avg+AirTC_Avg+VWC,0.030261269420221476,4,5,0.00466070580697381,1
72,wind_speed+PPFD_Avg+VPD+Temp,0.031090791312143862,4,6,0.004257459379412073,1
73,wind_speed+PPFD_Avg+VPD+VWC,0.027534807636083392,4,7,0.0035397986104561494,1
74,wind_speed+PPFD_Avg+VPD+Sedge,0.033726096451245975,4,8,0.004765872538326532,0
75,wind_speed+PPFD_Avg+VPD+Shrub,0.03342842850433912,4,9,0.004829307125859102,0
76,wind_speed+PPFD_Avg+VPD+Grass,0.03524397749703522,4,10,0.003690222137636441,0
77,wind_speed+PPFD_Avg+VPD+Upland,0.03255510431562411,4,11,0.003922787701739543,0
78,wind_speed+PPFD_Avg+VWC+Sedge,0.03220191355192819,4,12,0.004251301132982002,0
79,wind_speed+PPFD_Avg+VWC+Shrub,0.03177145215855618,4,13,0.003958040267609243,0
80,wind_speed+PPFD_Avg+VWC+Upland,0.03013707770016405,4,14,0.0034911632899118717,1
81,air_pressure+PPFD_Avg+AirTC_Avg+VPD,0.027913271951374,4,15,0.00369666522610741,1
82,air_pressure+PPFD_Avg+AirTC_Avg+Temp,0.02914683829786856,4,16,0.0040890745219717695,1
83,air_pressure+PPFD_Avg+AirTC_Avg+VWC,0.02847306887104678,4,17,0.0037351133065291657,1
84,air_pressure+PPFD_Avg+AirTC_Avg+Sedge,0.02939003613274905,4,18,0.0030700191195423237,1
85,air_pressure+PPFD_Avg+AirTC_Avg+Shrub,0.03238364694410616,4,19,0.005429688837849292,0
86,air_pressure+PPFD_Avg+AirTC_Avg+Grass,0.032660065221384316,4,20,0.004309884859444025,0
87,air_pressure+PPFD_Avg+AirTC_Avg+Upland,0.03079874590684638,4,21,0.004361449993321486,1
88,air_pressure+PPFD_Avg+VPD+Temp,0.029904735111200783,4,22,0.004433359861570783,1
89,air_pressure+PPFD_Avg+VPD+VWC,0.03065293689538476,4,23,0.00466709038439111,1
90,air_pressure+PPFD_Avg+VPD+Sedge,0.03309691118198831,4,24,0.003908302706165192,0
91,air_pressure+PPFD_Avg+VPD+Shrub,0.033940104616409617,4,25,0.0040387270769927435,0
92,air_pressure+PPFD_Avg+VPD+Grass,0.03388057641548668,4,26,0.004363416313199401,0
93,air_pressure+PPFD_Avg+VPD+Upland,0.0333402408953619,4,27,0.004349490136956042,0
94,air_pressure+PPFD_Avg+Temp+VWC,0.03320807281710315,4,28,0.0042601961468680385,0
95,air_pressure+PPFD_Avg+Temp+Sedge,0.032049333456465386,4,29,0.003466614563899752,0
96,air_pressure+PPFD_Avg+VWC+Sedge,0.031131708131040083,4,30,0.00330977507750254,1
97,air_pressure+PPFD_Avg+VWC+Shrub,0.032421335144844486,4,31,0.003620133002271616,0
98,air_pressure+PPFD_Avg+VWC+Grass,0.031723847232831844,4,32,0.003642890632705507,0
99,air_pressure+PPFD_Avg+VWC+Upland,0.03258250736772001,4,33,0.004957991090704522,0
100,air_pressure+PPFD_Avg+Sedge+Shrub,0.03376897212547634,4,34,0.003551540687507449,0
101,air_pressure+PPFD_Avg+Sedge+Grass,0.034343338379250465,4,35,0.004039540058648876,0
102,air_pressure+PPFD_Avg+Sedge+Upland,0.0333344352835767,4,36,0.004375115846812485,0
103,PPFD_Avg+AirTC_Avg+VPD+Temp,0.032683384547801515,4,37,0.004779327489538159,0
104,PPFD_Avg+AirTC_Avg+VPD+VWC,0.02756701238818929,4,38,0.004434226095907111,1
105,PPFD_Avg+AirTC_Avg+VPD+Sedge,0.034149689348934434,4,39,0.003626192293937272,0
106,PPFD_Avg+AirTC_Avg+VPD+Shrub,0.03377808104120199,4,40,0.004741427362544385,0
107,PPFD_Avg+AirTC_Avg+VPD+Grass,0.034637388407315436,4,41,0.004032258535933144,0
108,PPFD_Avg+AirTC_Avg+VPD+Upland,0.03291699866699329,4,42,0.0037653028038662174,0
109,PPFD_Avg+AirTC_Avg+Temp+VWC,0.02770864388022563,4,43,0.004198809382437897,1
110,PPFD_Avg+AirTC_Avg+VWC+Sedge,0.030678366582693857,4,44,0.004424692195460769,1
111,PPFD_Avg+AirTC_Avg+VWC+Shrub,0.029623405201353294,4,45,0.0038610672921933604,1
112,PPFD_Avg+AirTC_Avg+VWC+Grass,0.03107594506076417,4,46,0.0041659149449024815,1
113,PPFD_Avg+AirTC_Avg+VWC+Upland,0.02968730134051175,4,47,0.003420283833655721,1
114,PPFD_Avg+VPD+Temp+VWC,0.029813612564173576,4,48,0.00366409075824405,1
115,PPFD_Avg+VPD+Temp+Sedge,0.03337858843061795,4,49,0.0038445211834003657,0
116,PPFD_Avg+VPD+Temp+Shrub,0.031653835395203715,4,50,0.005063434208755353,0
117,PPFD_Avg+VPD+Temp+Grass,0.03405796060920696,4,51,0.004277790136272893,0
118,PPFD_Avg+VPD+Temp+Upland,0.030910093058280387,4,52,0.00341140052125218,1
119,PPFD_Avg+VPD+VWC+Sedge,0.030377941863983626,4,53,0.003633873144847852,1
120,PPFD_Avg+VPD+VWC+Shrub,0.027257934098033273,4,54,0.0039389154588290905,1
121,PPFD_Avg+VPD+VWC+Grass,0.030384444157170707,4,55,0.0041588186389917535,1
122,PPFD_Avg+VPD+VWC+Upland,0.02884042937629128,4,56,0.0031943431720467762,1
123,PPFD_Avg+Temp+VWC+Sedge,0.03274149019801492,4,57,0.003499777952808493,0
124,PPFD_Avg+Temp+VWC+Shrub,0.031444157501868755,4,58,0.0039103357145174825,0
125,PPFD_Avg+Temp+VWC+Upland,0.031458653437406656,4,59,0.00341755989422653,0
126,PPFD_Avg+VWC+Sedge+Shrub,0.03228325055524882,4,60,0.002879020533000532,0
127,PPFD_Avg+VWC+Sedge+Grass,0.032744065919148704,4,61,0.003249495630413714,0
128,PPFD_Avg+VWC+Sedge+Upland,0.03255512303066605,4,62,0.004078182261034501,0
129,PPFD_Avg+VWC+Shrub+Grass,0.03188558130326058,4,63,0.003745080685298637,0
130,PPFD_Avg+VWC+Shrub+Upland,0.03146512321665878,4,64,0.003700602006016715,0
131,PPFD_Avg+VWC+Grass+Upland,0.030527326247891357,4,65,0.0039289982657001715,1
132,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD,0.02613233267271249,5,0,0.004808935022804819,1
133,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp,0.02754980886635158,5,1,0.004951922280956054,1
134,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VWC,0.026960132836621815,5,2,0.004247386700800079,1
135,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Sedge,0.027893523190670386,5,3,0.003926746125216405,1
136,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Upland,0.028933100510288703,5,4,0.004161737044576869,0
137,wind_speed+air_pressure+PPFD_Avg+VPD+Temp,0.026283548396986215,5,5,0.004224593765203673,1
138,wind_speed+air_pressure+PPFD_Avg+VPD+VWC,0.02568041336144276,5,6,0.002801497557535245,1
139,wind_speed+air_pressure+PPFD_Avg+VWC+Sedge,0.028252558456357397,5,7,0.003342285102292575,1
140,wind_speed+air_pressure+PPFD_Avg+VWC+Upland,0.027503257242603534,5,8,0.004135361303230537,1
141,wind_speed+PPFD_Avg+AirTC_Avg+VPD+Temp,0.029880727592947836,5,9,0.0039434050787373115,0
142,wind_speed+PPFD_Avg+AirTC_Avg+VPD+VWC,0.027963510522998735,5,10,0.004072660036147647,1
143,wind_speed+PPFD_Avg+AirTC_Avg+Temp+VWC,0.02794276451483164,5,11,0.004747382005256086,1
144,wind_speed+PPFD_Avg+AirTC_Avg+VWC+Sedge,0.028480894180952496,5,12,0.003761108788239771,1
145,wind_speed+PPFD_Avg+AirTC_Avg+VWC+Shrub,0.029290426440370256,5,13,0.003843862117113896,0
146,wind_speed+PPFD_Avg+AirTC_Avg+VWC+Grass,0.030377181749577285,5,14,0.0042306740339850615,0
147,wind_speed+PPFD_Avg+AirTC_Avg+VWC+Upland,0.028260265149219137,5,15,0.004829809608459797,1
148,wind_speed+PPFD_Avg+VPD+Temp+VWC,0.027082470589631404,5,16,0.005075508193122994,1
149,wind_speed+PPFD_Avg+VPD+Temp+Sedge,0.029597409731947286,5,17,0.003524125001978076,0
150,wind_speed+PPFD_Avg+VPD+Temp+Shrub,0.028432792645115564,5,18,0.003154919282941705,1
151,wind_speed+PPFD_Avg+VPD+Temp+Grass,0.0316916752795862,5,19,0.00413064241869076,0
152,wind_speed+PPFD_Avg+VPD+Temp+Upland,0.027764902824160095,5,20,0.004826194729828771,1
153,wind_speed+PPFD_Avg+VPD+VWC+Sedge,0.02735729602237888,5,21,0.0033985805209321225,1
154,wind_speed+PPFD_Avg+VPD+VWC+Shrub,0.025569273188955008,5,22,0.0049051449815858275,1
155,wind_speed+PPFD_Avg+VPD+VWC+Grass,0.02758158264069392,5,23,0.00475406697116318,1
156,wind_speed+PPFD_Avg+VPD+VWC+Upland,0.025228279585524694,5,24,0.0037104269831771254,1
157,wind_speed+PPFD_Avg+Temp+VWC+Upland,0.027950986241939663,5,25,0.004746972163766229,1
158,wind_speed+PPFD_Avg+VWC+Sedge+Upland,0.030518023865612014,5,26,0.003811199283970496,0
159,wind_speed+PPFD_Avg+VWC+Shrub+Upland,0.029056493842620528,5,27,0.004643438058150548,0
160,wind_speed+PPFD_Avg+VWC+Grass+Upland,0.02955259940963943,5,28,0.004159112278759561,0
161,air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp,0.02429576005598751,5,29,0.004582491834993745,1
162,air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC,0.02527168101169027,5,30,0.005252210956657795,1
163,air_pressure+PPFD_Avg+AirTC_Avg+VPD+Sedge,0.025992375083847087,5,31,0.0038151267263706887,1
164,air_pressure+PPFD_Avg+AirTC_Avg+VPD+Shrub,0.02597175601851557,5,32,0.004627297148537855,1
165,air_pressure+PPFD_Avg+AirTC_Avg+VPD+Grass,0.02689483668993576,5,33,0.004653162179395919,1
166,air_pressure+PPFD_Avg+AirTC_Avg+VPD+Upland,0.027363511449127454,5,34,0.004761574233195537,1
167,air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC,0.02528056289397241,5,35,0.003710764632607585,1
168,air_pressure+PPFD_Avg+AirTC_Avg+Temp+Sedge,0.0276273471159629,5,36,0.005341419258856886,1
169,air_pressure+PPFD_Avg+AirTC_Avg+Temp+Shrub,0.030769642754832086,5,37,0.003825114922437919,0
170,air_pressure+PPFD_Avg+AirTC_Avg+Temp+Grass,0.02849684314964871,5,38,0.004140729653817504,1
171,air_pressure+PPFD_Avg+AirTC_Avg+Temp+Upland,0.028650475631277653,5,39,0.004533801523447944,1
172,air_pressure+PPFD_Avg+AirTC_Avg+VWC+Sedge,0.02767118469367032,5,40,0.003880948048938905,1
173,air_pressure+PPFD_Avg+AirTC_Avg+VWC+Shrub,0.028765939724408468,5,41,0.004138044406736507,1
174,air_pressure+PPFD_Avg+AirTC_Avg+VWC+Grass,0.028355014313189233,5,42,0.004516298653083708,1
175,air_pressure+PPFD_Avg+AirTC_Avg+VWC+Upland,0.02764487003540469,5,43,0.004785271337592785,1
176,air_pressure+PPFD_Avg+AirTC_Avg+Sedge+Shrub,0.029270795226233087,5,44,0.0038907301738209505,0
177,air_pressure+PPFD_Avg+AirTC_Avg+Sedge+Grass,0.030255075423307073,5,45,0.00525082549586691,0
178,air_pressure+PPFD_Avg+AirTC_Avg+Sedge+Upland,0.029433447860312455,5,46,0.0042674835693844865,0
179,air_pressure+PPFD_Avg+AirTC_Avg+Shrub+Upland,0.03140478102192697,5,47,0.005185471056394825,0
180,air_pressure+PPFD_Avg+AirTC_Avg+Grass+Upland,0.030289124270456318,5,48,0.005499600280726121,0
181,air_pressure+PPFD_Avg+VPD+Temp+VWC,0.028206742979387956,5,49,0.003707750696853839,1
182,air_pressure+PPFD_Avg+VPD+Temp+Sedge,0.02689799423395291,5,50,0.004422717210748015,1
183,air_pressure+PPFD_Avg+VPD+Temp+Shrub,0.02711285307374519,5,51,0.003928203796328898,1
184,air_pressure+PPFD_Avg+VPD+Temp+Grass,0.027345781486142775,5,52,0.005911908441029113,1
185,air_pressure+PPFD_Avg+VPD+Temp+Upland,0.027393098140027515,5,53,0.005135369755997745,1
186,air_pressure+PPFD_Avg+VPD+VWC+Sedge,0.026081798620979552,5,54,0.003578949808155508,1
187,air_pressure+PPFD_Avg+VPD+VWC+Shrub,0.025901558324761518,5,55,0.0038335975652044477,1
188,air_pressure+PPFD_Avg+VPD+VWC+Grass,0.027535793038929637,5,56,0.0047444391955329904,1
189,air_pressure+PPFD_Avg+VPD+VWC+Upland,0.027585322785807533,5,57,0.003449664540736332,1
190,air_pressure+PPFD_Avg+Temp+VWC+Sedge,0.02878297674129113,5,58,0.004807396201171458,1
191,air_pressure+PPFD_Avg+VWC+Sedge+Shrub,0.030048234028023004,5,59,0.0036025089190318592,0
192,air_pressure+PPFD_Avg+VWC+Sedge+Grass,0.030444240103531733,5,60,0.0028358530768536508,0
193,air_pressure+PPFD_Avg+VWC+Sedge+Upland,0.030504909359608607,5,61,0.0032060166123069967,0
194,air_pressure+PPFD_Avg+VWC+Grass+Upland,0.02922982493504246,5,62,0.004369988443114071,0
195,PPFD_Avg+AirTC_Avg+VPD+Temp+VWC,0.0252217494307195,5,63,0.004213302812869192,1
196,PPFD_Avg+AirTC_Avg+VPD+Temp+Upland,0.030599743594604878,5,64,0.00418380999876985,0
197,PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge,0.028168675982601178,5,65,0.003586702169656825,1
198,PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub,0.026902159204489726,5,66,0.004117604947960424,1
199,PPFD_Avg+AirTC_Avg+VPD+VWC+Grass,0.02844824640236451,5,67,0.004629335088661257,1
200,PPFD_Avg+AirTC_Avg+VPD+VWC+Upland,0.027178236597186378,5,68,0.004586322443667093,1
201,PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge,0.030447383851794706,5,69,0.004018726721198179,0
202,PPFD_Avg+AirTC_Avg+Temp+VWC+Shrub,0.02759300834120952,5,70,0.004802583993640685,1
203,PPFD_Avg+AirTC_Avg+Temp+VWC+Grass,0.02888718087869814,5,71,0.004899815571396348,0
204,PPFD_Avg+AirTC_Avg+Temp+VWC+Upland,0.028093976322674432,5,72,0.004265887362608761,1
205,PPFD_Avg+AirTC_Avg+VWC+Sedge+Shrub,0.029435733058551718,5,73,0.003836858680108166,0
206,PPFD_Avg+AirTC_Avg+VWC+Sedge+Grass,0.029133093186690256,5,74,0.004058169220373349,0
207,PPFD_Avg+AirTC_Avg+VWC+Sedge+Upland,0.030251857756123057,5,75,0.0047786276693626865,0
208,PPFD_Avg+AirTC_Avg+VWC+Shrub+Grass,0.02969214798563556,5,76,0.004102285895685282,0
209,PPFD_Avg+AirTC_Avg+VWC+Shrub+Upland,0.02917463620944048,5,77,0.004816027783106899,0
210,PPFD_Avg+AirTC_Avg+VWC+Grass+Upland,0.028140668496143006,5,78,0.0037716918534695136,1
211,PPFD_Avg+VPD+Temp+VWC+Sedge,0.029115640253515655,5,79,0.004244757118650103,0
212,PPFD_Avg+VPD+Temp+VWC+Shrub,0.025333973819710292,5,80,0.003533342331973418,1
213,PPFD_Avg+VPD+Temp+VWC+Grass,0.028756422671600244,5,81,0.005371206747095257,1
214,PPFD_Avg+VPD+Temp+VWC+Upland,0.026564279023011547,5,82,0.003914909952055664,1
215,PPFD_Avg+VPD+Temp+Sedge+Upland,0.03139509723492052,5,83,0.004064072401686923,0
216,PPFD_Avg+VPD+Temp+Shrub+Upland,0.03028688504745932,5,84,0.00365314924784255,0
217,PPFD_Avg+VPD+Temp+Grass+Upland,0.03135582515915441,5,85,0.004787844638789807,0
218,PPFD_Avg+VPD+VWC+Sedge+Shrub,0.02774035227315622,5,86,0.0031464785937505213,1
219,PPFD_Avg+VPD+VWC+Sedge+Grass,0.02785024111471606,5,87,0.003555500106042765,1
220,PPFD_Avg+VPD+VWC+Sedge+Upland,0.02932556249867095,5,88,0.004697472883290301,0
221,PPFD_Avg+VPD+VWC+Shrub+Grass,0.028129973097364234,5,89,0.0033412274650648096,1
222,PPFD_Avg+VPD+VWC+Shrub+Upland,0.026986573505855455,5,90,0.003399078795816055,1
223,PPFD_Avg+VPD+VWC+Grass+Upland,0.027706880571918596,5,91,0.004012052718049832,1
224,PPFD_Avg+Temp+VWC+Grass+Upland,0.02927673698902518,5,92,0.0043372230197594765,0
225,PPFD_Avg+VWC+Sedge+Grass+Upland,0.030904932138981187,5,93,0.003329404607553071,0
226,PPFD_Avg+VWC+Shrub+Grass+Upland,0.030580909289560105,5,94,0.0037800337263529057,0
