,Unnamed: 0,index,MSE,Model,Performance,SE
0,0,1_0,0.08527692185365685,H,0,0.0027712920271080283
1,1,1_1,0.2849975512594404,wind_speed,0,0.0040796802233093845
2,2,1_2,0.28606186601081235,air_pressure,0,0.0043311853727226925
3,3,1_3,0.04415587928185772,PPFD_Avg,1,0.0015729681962141895
4,4,1_4,0.24762777232900185,AirTC_Avg,0,0.004429831472244543
5,5,1_5,0.20753355050891265,VPD,0,0.0037614265901637174
6,6,1_6,0.2506772013224186,Temp,0,0.004440932388434146
7,7,1_7,0.28722786448996845,VWC,0,0.004321388397530335
8,8,1_8,0.28370284005626417,Sedge,0,0.004193850322186648
9,9,1_9,0.2878891574771332,Shrub,0,0.004573072528043092
10,10,1_10,0.2872411140249756,Grass,0,0.004452496780367628
11,11,1_11,0.2835413354851719,Sparse,0,0.004425916175463793
12,12,1_12,0.27923505105668434,Out_of_Basin,0,0.004272747218819871
13,13,2_0,0.04277748005933265,H+PPFD_Avg,0,0.0015614658801856294
14,14,2_1,0.0415034698363406,wind_speed+PPFD_Avg,1,0.0015469303361109149
15,15,2_2,0.041727792685558734,air_pressure+PPFD_Avg,1,0.0015111880755848475
16,16,2_3,0.04288682001271938,PPFD_Avg+AirTC_Avg,0,0.0015724009932784994
17,17,2_4,0.0412520198194966,PPFD_Avg+VPD,1,0.001533471856765861
18,18,2_5,0.0440232140616726,PPFD_Avg+Temp,0,0.0015067341467966074
19,19,2_6,0.04266130698140863,PPFD_Avg+VWC,1,0.0014652908757923563
20,20,2_7,0.04376065608542698,PPFD_Avg+Sedge,0,0.0015118336317970706
21,21,2_8,0.043331930200227464,PPFD_Avg+Shrub,0,0.0015462719367469887
22,22,2_9,0.044752069424845685,PPFD_Avg+Grass,0,0.001566807892651379
23,23,2_10,0.0438977814312012,PPFD_Avg+Sparse,0,0.0015693751192964994
24,24,2_11,0.04220854701585024,PPFD_Avg+Out_of_Basin,1,0.001502714676207526
25,25,3_0,0.04012520648913513,H+wind_speed+PPFD_Avg,0,0.0016143538235685296
26,26,3_1,0.03951873146219975,H+air_pressure+PPFD_Avg,0,0.0014844184347786516
27,27,3_2,0.041098968916234636,H+PPFD_Avg+VPD,0,0.0015675384811297823
28,28,3_3,0.03261478504562402,H+PPFD_Avg+VWC,1,0.0013222450595023628
29,29,3_4,0.0420538085839033,H+PPFD_Avg+Out_of_Basin,0,0.0016038290296584866
30,30,3_5,0.03964582689058629,wind_speed+air_pressure+PPFD_Avg,0,0.0014792852115779373
31,31,3_6,0.03969376538090704,wind_speed+PPFD_Avg+AirTC_Avg,0,0.0014433200037984586
32,32,3_7,0.03738449205884727,wind_speed+PPFD_Avg+VPD,0,0.001451377313120897
33,33,3_8,0.04051642172010038,wind_speed+PPFD_Avg+Temp,0,0.0014817486545715135
34,34,3_9,0.039319957332167824,wind_speed+PPFD_Avg+VWC,0,0.0014921745089916231
35,35,3_10,0.0385102377748276,wind_speed+PPFD_Avg+Sedge,0,0.0014099483618347005
36,36,3_11,0.039380188835315695,wind_speed+PPFD_Avg+Shrub,0,0.0014388485726480554
37,37,3_12,0.0408953908918997,wind_speed+PPFD_Avg+Grass,0,0.0015001137709636607
38,38,3_13,0.04109125377794138,wind_speed+PPFD_Avg+Sparse,0,0.0016058858411957947
39,39,3_14,0.0386164887880363,wind_speed+PPFD_Avg+Out_of_Basin,0,0.001423798163520429
40,40,3_15,0.036475207576537765,air_pressure+PPFD_Avg+AirTC_Avg,0,0.001327934669407124
41,41,3_16,0.038510327395676,air_pressure+PPFD_Avg+VPD,0,0.0013809343170859006
42,42,3_17,0.03923219285600736,air_pressure+PPFD_Avg+Temp,0,0.0014531173795523725
43,43,3_18,0.03835907171472439,air_pressure+PPFD_Avg+VWC,0,0.0014739993912868438
44,44,3_19,0.036697302818161616,air_pressure+PPFD_Avg+Sedge,0,0.0011497894625552894
45,45,3_20,0.04049266240187935,air_pressure+PPFD_Avg+Shrub,0,0.0014570208987816475
46,46,3_21,0.03988894643863563,air_pressure+PPFD_Avg+Grass,0,0.001518734196955898
47,47,3_22,0.04143131598226278,air_pressure+PPFD_Avg+Sparse,0,0.001542800832585458
48,48,3_23,0.03631630844505924,air_pressure+PPFD_Avg+Out_of_Basin,0,0.0011885094431634295
49,49,3_24,0.03741847169944335,PPFD_Avg+AirTC_Avg+VPD,0,0.0013638331413599856
50,50,3_25,0.03360852643876252,PPFD_Avg+AirTC_Avg+VWC,1,0.0010949530668548854
51,51,3_26,0.041180992312448,PPFD_Avg+AirTC_Avg+Out_of_Basin,0,0.0014421151732763547
52,52,3_27,0.037501729528045084,PPFD_Avg+VPD+Temp,0,0.0012176748617788162
53,53,3_28,0.03509576084375672,PPFD_Avg+VPD+VWC,0,0.0011244377953760411
54,54,3_29,0.04093995077233025,PPFD_Avg+VPD+Sedge,0,0.001491282777926888
55,55,3_30,0.040877028489579664,PPFD_Avg+VPD+Shrub,0,0.0014132808056584215
56,56,3_31,0.04133326966672062,PPFD_Avg+VPD+Grass,0,0.0015246688237128248
57,57,3_32,0.04110279262751558,PPFD_Avg+VPD+Sparse,0,0.001541445914021849
58,58,3_33,0.03960965393686073,PPFD_Avg+VPD+Out_of_Basin,0,0.0014378453353098293
59,59,3_34,0.04115387256757165,PPFD_Avg+Temp+VWC,0,0.0014366798221096828
60,60,3_35,0.04073524107316503,PPFD_Avg+Temp+Out_of_Basin,0,0.0013495638675476425
61,61,3_36,0.0371682634971937,PPFD_Avg+VWC+Sedge,0,0.0011850163142206654
62,62,3_37,0.03647810812940521,PPFD_Avg+VWC+Shrub,0,0.0011131886595356568
63,63,3_38,0.039548460585028165,PPFD_Avg+VWC+Grass,0,0.0014504216294568585
64,64,3_39,0.04222705582672216,PPFD_Avg+VWC+Sparse,0,0.0015057272144391582
65,65,3_40,0.03508913429922283,PPFD_Avg+VWC+Out_of_Basin,0,0.001012634668035193
66,66,3_41,0.042120283442812864,PPFD_Avg+Sedge+Out_of_Basin,0,0.0014659073315941534
67,67,3_42,0.042861148663949696,PPFD_Avg+Shrub+Out_of_Basin,0,0.0015452844273054428
68,68,3_43,0.04218541008879825,PPFD_Avg+Grass+Out_of_Basin,0,0.0014862520748781065
69,69,3_44,0.04250504738609882,PPFD_Avg+Sparse+Out_of_Basin,0,0.001553127617185407
70,70,4_0,0.0315338231491212,H+wind_speed+PPFD_Avg+VWC,0,0.0013751871512843769
71,71,4_1,0.031714059037643925,H+air_pressure+PPFD_Avg+VWC,0,0.0013631770562212153
72,72,4_2,0.02989727429723119,H+PPFD_Avg+AirTC_Avg+VWC,0,0.0012330315101195552
73,73,4_3,0.028763847141117637,H+PPFD_Avg+VPD+VWC,1,0.0010970741704532246
74,74,4_4,0.031972747009317334,H+PPFD_Avg+Temp+VWC,0,0.001315081203659101
75,75,4_5,0.03175001779792876,H+PPFD_Avg+VWC+Sedge,0,0.0011477103388912292
76,76,4_6,0.030196979968617067,H+PPFD_Avg+VWC+Shrub,0,0.0010849348059770126
77,77,4_7,0.033128418046333666,H+PPFD_Avg+VWC+Grass,0,0.0013042378621013382
78,78,4_8,0.032010336840852534,H+PPFD_Avg+VWC+Sparse,0,0.0012711468462834438
79,79,4_9,0.029659447347231287,H+PPFD_Avg+VWC+Out_of_Basin,1,0.0010532415872978916
80,80,4_10,0.034097820287902245,wind_speed+PPFD_Avg+AirTC_Avg+VWC,0,0.0012725689606589456
81,81,4_11,0.032994695110643825,air_pressure+PPFD_Avg+AirTC_Avg+VWC,0,0.0012877058256310502
82,82,4_12,0.032944900337329865,PPFD_Avg+AirTC_Avg+VPD+VWC,0,0.001311807380237081
83,83,4_13,0.03214938127656198,PPFD_Avg+AirTC_Avg+Temp+VWC,0,0.001049953136114962
84,84,4_14,0.03286067005633296,PPFD_Avg+AirTC_Avg+VWC+Sedge,0,0.0011080588430407896
85,85,4_15,0.032800338208663016,PPFD_Avg+AirTC_Avg+VWC+Shrub,0,0.0010285325408288671
86,86,4_16,0.03449960282589167,PPFD_Avg+AirTC_Avg+VWC+Grass,0,0.0011575692977726707
87,87,4_17,0.03355472158897622,PPFD_Avg+AirTC_Avg+VWC+Sparse,0,0.0011246514263915527
88,88,4_18,0.03147861298454857,PPFD_Avg+AirTC_Avg+VWC+Out_of_Basin,0,0.0009667966389907409
89,89,5_0,0.027887675967216537,H+wind_speed+PPFD_Avg+VPD+VWC,0,0.001085884627618095
90,90,5_1,0.02744636217098707,H+wind_speed+PPFD_Avg+VWC+Out_of_Basin,1,0.0010068131993276944
91,91,5_2,0.02805127224348452,H+air_pressure+PPFD_Avg+VPD+VWC,0,0.001110299020548076
92,92,5_3,0.02986095256946905,H+air_pressure+PPFD_Avg+VWC+Out_of_Basin,0,0.0011376212804915802
93,93,5_4,0.02697240148703941,H+PPFD_Avg+AirTC_Avg+VPD+VWC,1,0.0009857442945168636
94,94,5_5,0.028442474768241056,H+PPFD_Avg+AirTC_Avg+VWC+Out_of_Basin,0,0.0010745895356670963
95,95,5_6,0.029025010118083144,H+PPFD_Avg+VPD+Temp+VWC,0,0.0010235867582679443
96,96,5_7,0.028621149632730207,H+PPFD_Avg+VPD+VWC+Sedge,0,0.0010478559583483383
97,97,5_8,0.026740671807027067,H+PPFD_Avg+VPD+VWC+Shrub,1,0.000902259798536928
98,98,5_9,0.02922145524143968,H+PPFD_Avg+VPD+VWC+Grass,0,0.0011682240254920163
99,99,5_10,0.028320163870970288,H+PPFD_Avg+VPD+VWC+Sparse,0,0.0010766151039946798
100,100,5_11,0.026888145617583008,H+PPFD_Avg+VPD+VWC+Out_of_Basin,1,0.0009025449147180394
101,101,5_12,0.028643520567850786,H+PPFD_Avg+Temp+VWC+Out_of_Basin,0,0.0011192237733042435
102,102,5_13,0.030017348496136912,H+PPFD_Avg+VWC+Sedge+Out_of_Basin,0,0.0010033117723545204
103,103,5_14,0.02929531775614902,H+PPFD_Avg+VWC+Shrub+Out_of_Basin,0,0.0009363053213354632
104,104,5_15,0.03004443820188349,H+PPFD_Avg+VWC+Grass+Out_of_Basin,0,0.0010544067392267646
105,105,5_16,0.03014384950133085,H+PPFD_Avg+VWC+Sparse+Out_of_Basin,0,0.0011319114309046355
106,106,6_0,0.02611110092943995,H+wind_speed+air_pressure+PPFD_Avg+VWC+Out_of_Basin,0,0.0009172042227980387
107,107,6_1,0.027362999027852903,H+wind_speed+PPFD_Avg+AirTC_Avg+VPD+VWC,0,0.0011570888527052572
108,108,6_2,0.02732867067660937,H+wind_speed+PPFD_Avg+AirTC_Avg+VWC+Out_of_Basin,0,0.0009328886154196412
109,109,6_3,0.026143984208973653,H+wind_speed+PPFD_Avg+VPD+VWC+Shrub,0,0.0009933147172125306
110,110,6_4,0.024852292877063455,H+wind_speed+PPFD_Avg+VPD+VWC+Out_of_Basin,1,0.0008740610332345401
111,111,6_5,0.02636620391736157,H+wind_speed+PPFD_Avg+Temp+VWC+Out_of_Basin,0,0.0010293867527674774
112,112,6_6,0.028510396695217637,H+wind_speed+PPFD_Avg+VWC+Sedge+Out_of_Basin,0,0.0010787237705655755
113,113,6_7,0.028069952262048614,H+wind_speed+PPFD_Avg+VWC+Shrub+Out_of_Basin,0,0.0009647612292023485
114,114,6_8,0.028382110829865408,H+wind_speed+PPFD_Avg+VWC+Grass+Out_of_Basin,0,0.0010136798819890928
115,115,6_9,0.02772710819907082,H+wind_speed+PPFD_Avg+VWC+Sparse+Out_of_Basin,0,0.0009920104707789618
116,116,6_10,0.025253988805562996,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC,1,0.0010750773237012024
117,117,6_11,0.02647004142317089,H+air_pressure+PPFD_Avg+VPD+VWC+Shrub,0,0.0009597403626905104
118,118,6_12,0.026342457557219447,H+air_pressure+PPFD_Avg+VPD+VWC+Out_of_Basin,0,0.0010087351788676349
119,119,6_13,0.02575469159486617,H+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC,0,0.00097149722183466
120,120,6_14,0.02786355026911087,H+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge,0,0.0010217403888866648
121,121,6_15,0.026183222505241768,H+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub,0,0.0009311675297659539
122,122,6_16,0.028043089017032438,H+PPFD_Avg+AirTC_Avg+VPD+VWC+Grass,0,0.0010038551152205216
123,123,6_17,0.027302644451398198,H+PPFD_Avg+AirTC_Avg+VPD+VWC+Sparse,0,0.0010310553518535835
124,124,6_18,0.02619704053802719,H+PPFD_Avg+AirTC_Avg+VPD+VWC+Out_of_Basin,0,0.0008839448950861959
125,125,6_19,0.02633060213076966,H+PPFD_Avg+VPD+Temp+VWC+Shrub,0,0.0008831544924284467
126,126,6_20,0.0266152164664035,H+PPFD_Avg+VPD+Temp+VWC+Out_of_Basin,0,0.000793078894250556
127,127,6_21,0.02756468538499311,H+PPFD_Avg+VPD+VWC+Sedge+Shrub,0,0.0009099051910560344
128,128,6_22,0.02766902430895889,H+PPFD_Avg+VPD+VWC+Sedge+Out_of_Basin,0,0.0009712938148733912
129,129,6_23,0.027246338218906773,H+PPFD_Avg+VPD+VWC+Shrub+Grass,0,0.0008486849854625067
130,130,6_24,0.02660132930326008,H+PPFD_Avg+VPD+VWC+Shrub+Sparse,0,0.0008885811474956379
131,131,6_25,0.02656117266445896,H+PPFD_Avg+VPD+VWC+Shrub+Out_of_Basin,0,0.0008596832577892719
132,132,6_26,0.027971813052792217,H+PPFD_Avg+VPD+VWC+Grass+Out_of_Basin,0,0.0010023337004109569
133,133,6_27,0.02764468105867859,H+PPFD_Avg+VPD+VWC+Sparse+Out_of_Basin,0,0.0009452639925308421
134,134,7_0,0.02320212189775155,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC,1,0.0009626158406892713
135,135,7_1,0.02286547696165976,H+wind_speed+air_pressure+PPFD_Avg+VPD+VWC+Out_of_Basin,1,0.0008075889549940218
136,136,7_2,0.02440356074117853,H+wind_speed+PPFD_Avg+AirTC_Avg+VPD+VWC+Out_of_Basin,0,0.0008599739112115465
137,137,7_3,0.02344371341046149,H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Out_of_Basin,1,0.0007832631157368128
