,Unnamed: 0,index,MSE,Model,Performance,SE
138,138,7_4,0.025225474370587142,H+wind_speed+PPFD_Avg+VPD+VWC+Sedge+Out_of_Basin,0,0.0009248133208553264
139,139,7_5,0.025538662045768514,H+wind_speed+PPFD_Avg+VPD+VWC+Shrub+Out_of_Basin,0,0.0008971959271861489
140,140,7_6,0.025408372219806845,H+wind_speed+PPFD_Avg+VPD+VWC+Grass+Out_of_Basin,0,0.0008430266163080058
141,141,7_7,0.026033476387487136,H+wind_speed+PPFD_Avg+VPD+VWC+Sparse+Out_of_Basin,0,0.0009403044267709246
142,142,7_8,0.02348154344359384,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC,1,0.0008032269079789598
143,143,7_9,0.02427746497879801,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge,0,0.0009852639060498377
144,144,7_10,0.02462825602643115,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub,0,0.0009159552400254043
145,145,7_11,0.026146503117867374,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Grass,0,0.001074957619878049
146,146,7_12,0.025652589443467447,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sparse,0,0.001055384206459264
147,147,7_13,0.025658084673734958,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Out_of_Basin,0,0.0011891793167075942
148,148,8_0,0.02275616360661309,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC,1,0.0008871965704920887
149,149,8_1,0.0223480077960616,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge,1,0.000844552923763987
150,150,8_2,0.022570591277155584,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub,1,0.0008434768493415383
151,151,8_3,0.02363504336956191,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Grass,0,0.0008971857683743615
152,152,8_4,0.023010755332124117,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sparse,1,0.0008612000558240749
153,153,8_5,0.022654037211689664,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Out_of_Basin,1,0.0008839275214983742
154,154,8_6,0.022497096525649456,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Out_of_Basin,1,0.0007965889216625142
155,155,8_7,0.02324031487558049,H+wind_speed+air_pressure+PPFD_Avg+VPD+VWC+Sedge+Out_of_Basin,0,0.0008315608195054549
156,156,8_8,0.023332402290922292,H+wind_speed+air_pressure+PPFD_Avg+VPD+VWC+Shrub+Out_of_Basin,0,0.0008221146931493195
157,157,8_9,0.02308077851713688,H+wind_speed+air_pressure+PPFD_Avg+VPD+VWC+Grass+Out_of_Basin,0,0.0007725411123839477
158,158,8_10,0.023917289347581392,H+wind_speed+air_pressure+PPFD_Avg+VPD+VWC+Sparse+Out_of_Basin,0,0.0007786731285820957
159,159,8_11,0.023350472515517785,H+wind_speed+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Out_of_Basin,0,0.0008325836439469428
160,160,8_12,0.023781872026840505,H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Sedge+Out_of_Basin,0,0.0008830666155054029
161,161,8_13,0.023160342264209717,H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Shrub+Out_of_Basin,0,0.0006773431953906652
162,162,8_14,0.023627857912390502,H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Grass+Out_of_Basin,0,0.0008089993297985034
163,163,8_15,0.023606310424161097,H+wind_speed+PPFD_Avg+VPD+Temp+VWC+Sparse+Out_of_Basin,0,0.000781338909751176
164,164,8_16,0.022790660296743964,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge,1,0.0007738908444016907
165,165,8_17,0.0230423698705798,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub,0,0.0007830417664762357
166,166,8_18,0.02443474997642239,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Grass,0,0.0008861361744855341
167,167,8_19,0.02301022416320177,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sparse,1,0.000749384612440626
168,168,8_20,0.02369529549780377,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Out_of_Basin,0,0.00090093091985879
169,169,9_0,0.022900655180230118,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge,0,0.0008376848508482624
170,170,9_1,0.02291409895200031,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub,0,0.0007981597363169477
171,171,9_2,0.02340080214474027,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Grass,0,0.0008903697584132619
172,172,9_3,0.02256362862727189,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sparse,0,0.0007582772473699495
173,173,9_4,0.022130725986736884,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Out_of_Basin,0,0.0007380086421344463
174,174,9_5,0.02215315381286347,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Shrub,0,0.0008233451552763009
175,175,9_6,0.02273007505438755,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Grass,0,0.0008399007662031394
176,176,9_7,0.021828721446133927,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Sparse,2,0.0007353088940913736
177,177,9_8,0.022239590120546104,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Out_of_Basin,0,0.0007662537263437237
178,178,9_9,0.022637385733146186,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub+Grass,0,0.0007400664252148557
179,179,9_10,0.022994308806422302,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub+Sparse,0,0.0007624181088664682
180,180,9_11,0.021961166107820083,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub+Out_of_Basin,2,0.0007457341371620679
181,181,9_12,0.024385843423995118,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Grass+Sparse,0,0.0008490153832703318
182,182,9_13,0.022186998653352545,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Grass+Out_of_Basin,0,0.0007722117189386691
183,183,9_14,0.02176199285831241,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sparse+Out_of_Basin,2,0.0006970495387798514
184,184,9_15,0.021428383755100942,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Out_of_Basin,2,0.0006336014413187817
185,185,9_16,0.021807672038289552,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Out_of_Basin,2,0.0007668621221236128
186,186,9_17,0.021867210838069476,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Grass+Out_of_Basin,2,0.000814053019721659
187,187,9_18,0.021744402416759952,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sparse+Out_of_Basin,2,0.0007326218799092593
188,188,9_19,0.024132027706422098,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub,0,0.0007574577650239264
189,189,9_20,0.024187587333844518,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Grass,0,0.0007515801273314907
190,190,9_21,0.02320706217021806,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Sparse,0,0.0006668040555373753
191,191,9_22,0.023559306471731274,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Out_of_Basin,0,0.0008317850453757853
192,192,9_23,0.023391207166425454,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub+Sparse,0,0.0007939626989608645
193,193,9_24,0.02444707817026515,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Grass+Sparse,0,0.0008712051059777765
194,194,9_25,0.023755024530420082,H+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sparse+Out_of_Basin,0,0.0007602609522602331
195,195,10_0,0.022091546167779218,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Sparse,0,0.0007529657555071678
196,196,10_1,0.02196771389448997,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Out_of_Basin,2,0.0008868534124719846
197,197,10_2,0.021959585190082263,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub+Out_of_Basin,2,0.0007829853602392674
198,198,10_3,0.02225713216496952,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Grass+Out_of_Basin,0,0.0008105706794690888
199,199,10_4,0.022164363210525416,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sparse+Out_of_Basin,0,0.0007457204708556898
200,200,10_5,0.023241112888717164,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Shrub+Sparse,0,0.001021474319279284
201,201,10_6,0.022290444513612003,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Shrub+Out_of_Basin,0,0.0007865585008778594
202,202,10_7,0.022253923463401503,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Grass+Sparse,0,0.000798030256358026
203,203,10_8,0.02137133112952668,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Sparse+Out_of_Basin,3,0.0007437248270424986
204,204,10_9,0.02254163033603094,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub+Grass+Out_of_Basin,0,0.000836216619403398
205,205,10_10,0.022285412214849157,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Shrub+Sparse+Out_of_Basin,0,0.0007108525842390474
206,206,10_11,0.02269970307202873,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Grass+Sparse+Out_of_Basin,0,0.0007827445974824746
207,207,10_12,0.02220727487514252,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.0008507396601249486
208,208,10_13,0.021977169869212904,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Grass+Out_of_Basin,2,0.0007405144216728395
209,209,10_14,0.0217320778370271,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Sparse+Out_of_Basin,2,0.0007000029034259268
210,210,10_15,0.02220999505015752,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Grass+Out_of_Basin,0,0.0009548662583555096
211,211,10_16,0.02182234407946076,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Sparse+Out_of_Basin,2,0.000688027112230759
212,212,10_17,0.02218468624067157,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Grass+Sparse+Out_of_Basin,0,0.0007270260961433299
213,213,11_0,0.02204635861042449,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,1,0.000708545677538246
214,214,11_1,0.022792402193236104,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Grass+Out_of_Basin,0,0.0008021461485419409
215,215,11_2,0.02185514330613651,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Sparse+Out_of_Basin,2,0.0007597675065329544
216,216,11_3,0.02277650372651863,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub+Grass+Out_of_Basin,0,0.0008255369176620637
217,217,11_4,0.021650137066878374,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub+Sparse+Out_of_Basin,2,0.0007335699270947468
218,218,11_5,0.022411641690526483,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Shrub+Sparse+Out_of_Basin,0,0.0007930305716805334
219,219,11_6,0.022768426649695264,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+VWC+Sedge+Grass+Sparse+Out_of_Basin,0,0.0007447241000296827
220,220,11_7,0.023038043847622904,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,0,0.0008626778021923108
221,221,11_8,0.02182244334705,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.0006806213531808553
222,222,11_9,0.022228848011051384,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Grass+Sparse+Out_of_Basin,1,0.0008566067036037652
223,223,11_10,0.022790394770106408,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Shrub+Grass+Sparse+Out_of_Basin,0,0.0008260754350007129
224,224,12_0,0.02344721206515562,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,0,0.0008894521138842168
225,225,12_1,0.02213535746549234,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,1,0.0008112118536731476
226,226,12_2,0.02236974609372653,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Grass+Sparse+Out_of_Basin,1,0.0008056401310948279
227,227,12_3,0.02248032168950464,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Shrub+Grass+Sparse+Out_of_Basin,1,0.0007393491282114236
228,228,12_4,0.022708160170658725,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,1,0.0008300768372363574
229,229,13_0,0.022872979255811617,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,1,0.0008375945765284395
