datetime,SoilMoist(4)
6/23/2017 0:00,78.48
6/23/2017 0:30,78.48
6/23/2017 1:00,78.48
6/23/2017 1:30,78.48
6/23/2017 2:00,78.48
6/23/2017 2:30,78.415
6/23/2017 3:00,78.35
6/23/2017 3:30,78.52
6/23/2017 4:00,78.69
6/23/2017 4:30,78.72
6/23/2017 5:00,78.75
6/23/2017 5:30,78.75
6/23/2017 6:00,78.75
6/23/2017 6:30,78.75
6/23/2017 7:00,78.75
6/23/2017 7:30,78.75
6/23/2017 8:00,78.75
6/23/2017 8:30,78.75
6/23/2017 9:00,78.75
6/23/2017 9:30,78.72
6/23/2017 10:00,78.69
6/23/2017 10:30,78.72
6/23/2017 11:00,78.75
6/23/2017 11:30,78.685
6/23/2017 12:00,78.62
6/23/2017 12:30,78.585
6/23/2017 13:00,78.55
6/23/2017 13:30,78.485
6/23/2017 14:00,78.42
6/23/2017 14:30,78.385
6/23/2017 15:00,78.35
6/23/2017 15:30,78.185
6/23/2017 16:00,78.02
6/23/2017 16:30,77.885
6/23/2017 17:00,77.75
6/23/2017 17:30,77.685
6/23/2017 18:00,77.62
6/23/2017 18:30,77.585
6/23/2017 19:00,77.55
6/23/2017 19:30,77.75
6/23/2017 20:00,77.95
6/23/2017 20:30,77.885
6/23/2017 21:00,77.82
6/23/2017 21:30,77.755
6/23/2017 22:00,77.69
6/23/2017 22:30,77.62
6/23/2017 23:00,77.55
6/23/2017 23:30,77.485
6/24/2017 0:00,77.42
6/24/2017 0:30,77.42
6/24/2017 1:00,77.42
6/24/2017 1:30,77.42
6/24/2017 2:00,77.42
6/24/2017 2:30,77.42
6/24/2017 3:00,77.42
6/24/2017 3:30,77.42
6/24/2017 4:00,77.42
6/24/2017 4:30,77.42
6/24/2017 5:00,77.42
6/24/2017 5:30,77.385
6/24/2017 6:00,77.35
6/24/2017 6:30,77.35
6/24/2017 7:00,77.35
6/24/2017 7:30,77.35
6/24/2017 8:00,77.35
6/24/2017 8:30,77.35
6/24/2017 9:00,77.35
6/24/2017 9:30,77.385
6/24/2017 10:00,77.42
6/24/2017 10:30,77.385
6/24/2017 11:00,77.35
6/24/2017 11:30,77.32
6/24/2017 12:00,77.29
6/24/2017 12:30,77.255
6/24/2017 13:00,77.22
6/24/2017 13:30,77.185
6/24/2017 14:00,77.15
6/24/2017 14:30,77.085
6/24/2017 15:00,77.02
6/24/2017 15:30,76.955
6/24/2017 16:00,76.89
6/24/2017 16:30,76.76
6/24/2017 17:00,76.63
6/24/2017 17:30,76.595
6/24/2017 18:00,76.56
6/24/2017 18:30,76.46
6/24/2017 19:00,76.36
6/24/2017 19:30,76.065
6/24/2017 20:00,75.77
6/24/2017 20:30,76.13
6/24/2017 21:00,76.49
6/24/2017 21:30,76.46
6/24/2017 22:00,76.43
6/24/2017 22:30,76.395
6/24/2017 23:00,76.36
6/24/2017 23:30,76.36
6/25/2017 0:00,76.36
6/25/2017 0:30,76.36
6/25/2017 1:00,76.36
6/25/2017 1:30,76.33
6/25/2017 2:00,76.3
6/25/2017 2:30,76.3
6/25/2017 3:00,76.3
6/25/2017 3:30,76.2
6/25/2017 4:00,76.1
6/25/2017 4:30,76.065
6/25/2017 5:00,76.03
6/25/2017 5:30,76.065
6/25/2017 6:00,76.1
6/25/2017 6:30,76.1
6/25/2017 7:00,76.1
6/25/2017 7:30,76.1
6/25/2017 8:00,76.1
6/25/2017 8:30,76.1
6/25/2017 9:00,76.1
6/25/2017 9:30,76.1
6/25/2017 10:00,76.1
6/25/2017 10:30,76.065
6/25/2017 11:00,76.03
6/25/2017 11:30,75.965
6/25/2017 12:00,75.9
6/25/2017 12:30,75.835
6/25/2017 13:00,75.77
6/25/2017 13:30,75.705
6/25/2017 14:00,75.64
6/25/2017 14:30,75.375
6/25/2017 15:00,75.11
6/25/2017 15:30,74.75
6/25/2017 16:00,74.39
6/25/2017 16:30,74.195
6/25/2017 17:00,74
6/25/2017 17:30,73.935
6/25/2017 18:00,73.87
6/25/2017 18:30,73.805
6/25/2017 19:00,73.74
6/25/2017 19:30,73.71
6/25/2017 20:00,73.68
6/25/2017 20:30,73.615
6/25/2017 21:00,73.55
6/25/2017 21:30,73.55
6/25/2017 22:00,73.55
6/25/2017 22:30,73.52
6/25/2017 23:00,73.49
6/25/2017 23:30,73.455
6/26/2017 0:00,73.42
6/26/2017 0:30,73.42
6/26/2017 1:00,73.42
6/26/2017 1:30,73.42
6/26/2017 2:00,73.42
6/26/2017 2:30,73.42
6/26/2017 3:00,73.42
6/26/2017 3:30,73.42
6/26/2017 4:00,73.42
6/26/2017 4:30,73.39
6/26/2017 5:00,73.36
6/26/2017 5:30,73.39
6/26/2017 6:00,73.42
6/26/2017 6:30,73.42
6/26/2017 7:00,73.42
6/26/2017 7:30,73.58
6/26/2017 8:00,73.74
6/26/2017 8:30,73.74
6/26/2017 9:00,73.74
6/26/2017 9:30,73.775
6/26/2017 10:00,73.81
6/26/2017 10:30,73.81
6/26/2017 11:00,73.81
6/26/2017 11:30,73.84
6/26/2017 12:00,73.87
6/26/2017 12:30,73.84
6/26/2017 13:00,73.81
6/26/2017 13:30,73.81
6/26/2017 14:00,73.81
6/26/2017 14:30,73.745
6/26/2017 15:00,73.68
6/26/2017 15:30,73.68
6/26/2017 16:00,73.68
6/26/2017 16:30,73.68
6/26/2017 17:00,73.68
6/26/2017 17:30,73.645
6/26/2017 18:00,73.61
6/26/2017 18:30,73.61
6/26/2017 19:00,73.61
6/26/2017 19:30,73.61
6/26/2017 20:00,73.61
6/26/2017 20:30,73.61
6/26/2017 21:00,73.61
6/26/2017 21:30,73.61
6/26/2017 22:00,73.61
6/26/2017 22:30,73.61
6/26/2017 23:00,73.61
6/26/2017 23:30,73.61
6/27/2017 0:00,73.61
6/27/2017 0:30,73.645
6/27/2017 1:00,73.68
6/27/2017 1:30,73.71
6/27/2017 2:00,73.74
6/27/2017 2:30,74.065
6/27/2017 3:00,74.39
6/27/2017 3:30,74.46
6/27/2017 4:00,74.53
6/27/2017 4:30,74.56
6/27/2017 5:00,74.59
6/27/2017 5:30,74.59
6/27/2017 6:00,74.59
6/27/2017 6:30,74.59
6/27/2017 7:00,74.59
6/27/2017 7:30,74.59
6/27/2017 8:00,74.59
6/27/2017 8:30,74.59
6/27/2017 9:00,74.59
6/27/2017 9:30,74.625
6/27/2017 10:00,74.66
6/27/2017 10:30,74.66
6/27/2017 11:00,74.66
6/27/2017 11:30,74.625
6/27/2017 12:00,74.59
6/27/2017 12:30,74.59
6/27/2017 13:00,74.59
6/27/2017 13:30,74.56
6/27/2017 14:00,74.53
6/27/2017 14:30,74.53
6/27/2017 15:00,74.53
6/27/2017 15:30,74.495
6/27/2017 16:00,74.46
6/27/2017 16:30,74.46
6/27/2017 17:00,74.46
6/27/2017 17:30,74.495
6/27/2017 18:00,74.53
6/27/2017 18:30,74.56
6/27/2017 19:00,74.59
6/27/2017 19:30,74.59
6/27/2017 20:00,74.59
6/27/2017 20:30,74.59
6/27/2017 21:00,74.59
6/27/2017 21:30,74.59
6/27/2017 22:00,74.59
6/27/2017 22:30,74.59
6/27/2017 23:00,74.59
6/27/2017 23:30,74.625
6/28/2017 0:00,74.66
6/28/2017 0:30,74.66
6/28/2017 1:00,74.66
6/28/2017 1:30,74.66
6/28/2017 2:00,74.66
6/28/2017 2:30,74.66
6/28/2017 3:00,74.66
6/28/2017 3:30,74.66
6/28/2017 4:00,74.66
6/28/2017 4:30,74.66
6/28/2017 5:00,74.66
6/28/2017 5:30,74.66
6/28/2017 6:00,74.66
6/28/2017 6:30,74.66
6/28/2017 7:00,74.66
6/28/2017 7:30,74.66
6/28/2017 8:00,74.66
6/28/2017 8:30,74.66
6/28/2017 9:00,74.66
6/28/2017 9:30,74.66
6/28/2017 10:00,74.66
6/28/2017 10:30,74.66
6/28/2017 11:00,74.66
6/28/2017 11:30,74.625
6/28/2017 12:00,74.59
6/28/2017 12:30,74.56
6/28/2017 13:00,74.53
6/28/2017 13:30,74.53
6/28/2017 14:00,74.53
6/28/2017 14:30,74.46
6/28/2017 15:00,74.39
6/28/2017 15:30,74.325
6/28/2017 16:00,74.26
6/28/2017 16:30,74.13
6/28/2017 17:00,74
6/28/2017 17:30,73.775
6/28/2017 18:00,73.55
6/28/2017 18:30,73.39
6/28/2017 19:00,73.23
6/28/2017 19:30,73.165
6/28/2017 20:00,73.1
6/28/2017 20:30,73.035
6/28/2017 21:00,72.97
6/28/2017 21:30,72.97
6/28/2017 22:00,72.97
6/28/2017 22:30,72.935
6/28/2017 23:00,72.9
6/28/2017 23:30,72.9
6/29/2017 0:00,72.9
6/29/2017 0:30,72.87
6/29/2017 1:00,72.84
6/29/2017 1:30,72.87
6/29/2017 2:00,72.9
6/29/2017 2:30,72.9
6/29/2017 3:00,72.9
6/29/2017 3:30,72.9
6/29/2017 4:00,72.9
6/29/2017 4:30,72.9
6/29/2017 5:00,72.9
6/29/2017 5:30,72.935
6/29/2017 6:00,72.97
6/29/2017 6:30,72.97
6/29/2017 7:00,72.97
6/29/2017 7:30,72.97
6/29/2017 8:00,72.97
6/29/2017 8:30,72.97
6/29/2017 9:00,72.97
6/29/2017 9:30,72.935
6/29/2017 10:00,72.9
6/29/2017 10:30,72.9
6/29/2017 11:00,72.9
6/29/2017 11:30,72.9
6/29/2017 12:00,72.9
6/29/2017 12:30,72.835
6/29/2017 13:00,72.77
6/29/2017 13:30,72.74
6/29/2017 14:00,72.71
6/29/2017 14:30,72.645
6/29/2017 15:00,72.58
6/29/2017 15:30,72.55
6/29/2017 16:00,72.52
6/29/2017 16:30,72.485
6/29/2017 17:00,72.45
6/29/2017 17:30,72.45
6/29/2017 18:00,72.45
6/29/2017 18:30,72.385
6/29/2017 19:00,72.32
6/29/2017 19:30,72.29
6/29/2017 20:00,72.26
6/29/2017 20:30,72.29
6/29/2017 21:00,72.32
6/29/2017 21:30,72.29
6/29/2017 22:00,72.26
6/29/2017 22:30,72.225
6/29/2017 23:00,72.19
6/29/2017 23:30,72.16
6/30/2017 0:00,72.13
6/30/2017 0:30,72.1
6/30/2017 1:00,72.07
6/30/2017 1:30,72.1
6/30/2017 2:00,72.13
6/30/2017 2:30,72.13
6/30/2017 3:00,72.13
6/30/2017 3:30,72.13
6/30/2017 4:00,72.13
6/30/2017 4:30,72.1
6/30/2017 5:00,72.07
6/30/2017 5:30,72.07
6/30/2017 6:00,72.07
6/30/2017 6:30,72.07
6/30/2017 7:00,72.07
6/30/2017 7:30,72.1
6/30/2017 8:00,72.13
6/30/2017 8:30,72.065
6/30/2017 9:00,72
6/30/2017 9:30,71.745
6/30/2017 10:00,71.49
6/30/2017 10:30,71.49
6/30/2017 11:00,71.49
6/30/2017 11:30,71.395
6/30/2017 12:00,71.3
6/30/2017 12:30,71.3
6/30/2017 13:00,71.3
6/30/2017 13:30,71.235
6/30/2017 14:00,71.17
6/30/2017 14:30,71.14
6/30/2017 15:00,71.11
6/30/2017 15:30,71.01
6/30/2017 16:00,70.91
6/30/2017 16:30,70.85
6/30/2017 17:00,70.79
6/30/2017 17:30,70.725
6/30/2017 18:00,70.66
6/30/2017 18:30,70.595
6/30/2017 19:00,70.53
6/30/2017 19:30,70.465
6/30/2017 20:00,70.4
6/30/2017 20:30,70.4
6/30/2017 21:00,70.4
6/30/2017 21:30,70.4
6/30/2017 22:00,70.4
6/30/2017 22:30,70.37
6/30/2017 23:00,70.34
6/30/2017 23:30,70.34
7/1/2017 0:00,70.34
7/1/2017 0:30,70.275
7/1/2017 1:00,70.21
7/1/2017 1:30,70.21
7/1/2017 2:00,70.21
7/1/2017 2:30,70.245
7/1/2017 3:00,70.28
7/1/2017 3:30,70.28
7/1/2017 4:00,70.28
7/1/2017 4:30,70.28
7/1/2017 5:00,70.28
7/1/2017 5:30,70.28
7/1/2017 6:00,70.28
7/1/2017 6:30,70.28
7/1/2017 7:00,70.28
7/1/2017 7:30,70.28
7/1/2017 8:00,70.28
7/1/2017 8:30,70.245
7/1/2017 9:00,70.21
7/1/2017 9:30,70.21
7/1/2017 10:00,70.21
7/1/2017 10:30,69.925
7/1/2017 11:00,69.64
7/1/2017 11:30,69.61
7/1/2017 12:00,69.58
7/1/2017 12:30,69.515
7/1/2017 13:00,69.45
7/1/2017 13:30,69.39
7/1/2017 14:00,69.33
7/1/2017 14:30,69.2
7/1/2017 15:00,69.07
7/1/2017 15:30,69.01
7/1/2017 16:00,68.95
7/1/2017 16:30,68.825
7/1/2017 17:00,68.7
7/1/2017 17:30,68.51
7/1/2017 18:00,68.32
7/1/2017 18:30,68.225
7/1/2017 19:00,68.13
7/1/2017 19:30,68.07
7/1/2017 20:00,68.01
7/1/2017 20:30,67.915
7/1/2017 21:00,67.82
7/1/2017 21:30,67.755
7/1/2017 22:00,67.69
7/1/2017 22:30,67.66
7/1/2017 23:00,67.63
7/1/2017 23:30,67.63
7/2/2017 0:00,67.63
7/2/2017 0:30,67.63
7/2/2017 1:00,67.63
7/2/2017 1:30,67.6
7/2/2017 2:00,67.57
7/2/2017 2:30,67.57
7/2/2017 3:00,67.57
7/2/2017 3:30,67.6
7/2/2017 4:00,67.63
7/2/2017 4:30,67.63
7/2/2017 5:00,67.63
7/2/2017 5:30,67.63
7/2/2017 6:00,67.63
7/2/2017 6:30,67.66
7/2/2017 7:00,67.69
7/2/2017 7:30,67.69
7/2/2017 8:00,67.69
7/2/2017 8:30,67.66
7/2/2017 9:00,67.63
7/2/2017 9:30,67.63
7/2/2017 10:00,67.63
7/2/2017 10:30,67.6
7/2/2017 11:00,67.57
7/2/2017 11:30,67.54
7/2/2017 12:00,67.51
7/2/2017 12:30,67.475
7/2/2017 13:00,67.44
7/2/2017 13:30,67.35
7/2/2017 14:00,67.26
7/2/2017 14:30,67.195
7/2/2017 15:00,67.13
7/2/2017 15:30,67.07
7/2/2017 16:00,67.01
7/2/2017 16:30,66.945
7/2/2017 17:00,66.88
7/2/2017 17:30,66.725
7/2/2017 18:00,66.57
7/2/2017 18:30,66.385
7/2/2017 19:00,66.2
7/2/2017 19:30,66.14
7/2/2017 20:00,66.08
7/2/2017 20:30,66.05
7/2/2017 21:00,66.02
7/2/2017 21:30,65.925
7/2/2017 22:00,65.83
7/2/2017 22:30,65.83
7/2/2017 23:00,65.83
7/2/2017 23:30,65.8
7/3/2017 0:00,65.77
7/3/2017 0:30,65.77
7/3/2017 1:00,65.77
7/3/2017 1:30,65.77
7/3/2017 2:00,65.77
7/3/2017 2:30,65.8
7/3/2017 3:00,65.83
7/3/2017 3:30,65.8
7/3/2017 4:00,65.77
7/3/2017 4:30,65.77
7/3/2017 5:00,65.77
7/3/2017 5:30,65.77
7/3/2017 6:00,65.77
7/3/2017 6:30,65.77
7/3/2017 7:00,65.77
7/3/2017 7:30,65.8
7/3/2017 8:00,65.83
7/3/2017 8:30,65.83
7/3/2017 9:00,65.83
7/3/2017 9:30,65.86
7/3/2017 10:00,65.89
7/3/2017 10:30,65.925
7/3/2017 11:00,65.96
7/3/2017 11:30,65.96
7/3/2017 12:00,65.96
7/3/2017 12:30,65.96
7/3/2017 13:00,65.96
7/3/2017 13:30,65.99
7/3/2017 14:00,66.02
7/3/2017 14:30,66.02
7/3/2017 15:00,66.02
7/3/2017 15:30,65.99
7/3/2017 16:00,65.96
7/3/2017 16:30,65.96
7/3/2017 17:00,65.96
7/3/2017 17:30,65.925
7/3/2017 18:00,65.89
7/3/2017 18:30,65.89
7/3/2017 19:00,65.89
7/3/2017 19:30,65.86
7/3/2017 20:00,65.83
7/3/2017 20:30,65.83
7/3/2017 21:00,65.83
7/3/2017 21:30,65.83
7/3/2017 22:00,65.83
7/3/2017 22:30,65.86
7/3/2017 23:00,65.89
7/3/2017 23:30,65.925
7/4/2017 0:00,65.96
7/4/2017 0:30,65.96
7/4/2017 1:00,65.96
7/4/2017 1:30,65.96
7/4/2017 2:00,65.96
7/4/2017 2:30,66.08
7/4/2017 3:00,66.2
7/4/2017 3:30,66.295
7/4/2017 4:00,66.39
7/4/2017 4:30,66.635
7/4/2017 5:00,66.88
7/4/2017 5:30,66.945
7/4/2017 6:00,67.01
7/4/2017 6:30,67.01
7/4/2017 7:00,67.01
7/4/2017 7:30,67.01
7/4/2017 8:00,67.01
7/4/2017 8:30,67.01
7/4/2017 9:00,67.01
7/4/2017 9:30,68.55
7/4/2017 10:00,70.09
7/4/2017 10:30,71.11
7/4/2017 11:00,72.13
7/4/2017 11:30,72.195
7/4/2017 12:00,72.26
7/4/2017 12:30,72.45
7/4/2017 13:00,72.64
7/4/2017 13:30,72.74
7/4/2017 14:00,72.84
7/4/2017 14:30,72.905
7/4/2017 15:00,72.97
7/4/2017 15:30,72.935
7/4/2017 16:00,72.9
7/4/2017 16:30,72.935
7/4/2017 17:00,72.97
7/4/2017 17:30,72.97
7/4/2017 18:00,72.97
7/4/2017 18:30,72.97
7/4/2017 19:00,72.97
7/4/2017 19:30,72.935
7/4/2017 20:00,72.9
7/4/2017 20:30,72.9
7/4/2017 21:00,72.9
7/4/2017 21:30,72.9
7/4/2017 22:00,72.9
7/4/2017 22:30,72.9
7/4/2017 23:00,72.9
7/4/2017 23:30,72.9
7/5/2017 0:00,72.9
7/5/2017 0:30,72.935
7/5/2017 1:00,72.97
7/5/2017 1:30,72.97
7/5/2017 2:00,72.97
7/5/2017 2:30,72.97
7/5/2017 3:00,72.97
7/5/2017 3:30,72.97
7/5/2017 4:00,72.97
7/5/2017 4:30,73
7/5/2017 5:00,73.03
7/5/2017 5:30,73.065
7/5/2017 6:00,73.1
7/5/2017 6:30,73.065
7/5/2017 7:00,73.03
7/5/2017 7:30,73.065
7/5/2017 8:00,73.1
7/5/2017 8:30,73.1
7/5/2017 9:00,73.1
7/5/2017 9:30,73.13
7/5/2017 10:00,73.16
7/5/2017 10:30,73.13
7/5/2017 11:00,73.1
7/5/2017 11:30,73.13
7/5/2017 12:00,73.16
7/5/2017 12:30,73.13
7/5/2017 13:00,73.1
7/5/2017 13:30,73.1
7/5/2017 14:00,73.1
7/5/2017 14:30,73.065
7/5/2017 15:00,73.03
7/5/2017 15:30,73
7/5/2017 16:00,72.97
7/5/2017 16:30,72.905
7/5/2017 17:00,72.84
7/5/2017 17:30,72.84
7/5/2017 18:00,72.84
7/5/2017 18:30,72.84
7/5/2017 19:00,72.84
7/5/2017 19:30,72.805
7/5/2017 20:00,72.77
7/5/2017 20:30,72.74
7/5/2017 21:00,72.71
7/5/2017 21:30,72.74
7/5/2017 22:00,72.77
7/5/2017 22:30,72.77
7/5/2017 23:00,72.77
7/5/2017 23:30,72.74
7/6/2017 0:00,72.71
7/6/2017 0:30,72.74
7/6/2017 1:00,72.77
7/6/2017 1:30,72.77
7/6/2017 2:00,72.77
7/6/2017 2:30,72.805
7/6/2017 3:00,72.84
7/6/2017 3:30,72.84
7/6/2017 4:00,72.84
7/6/2017 4:30,72.84
7/6/2017 5:00,72.84
7/6/2017 5:30,72.87
7/6/2017 6:00,72.9
7/6/2017 6:30,72.9
7/6/2017 7:00,72.9
7/6/2017 7:30,72.9
7/6/2017 8:00,72.9
7/6/2017 8:30,72.9
7/6/2017 9:00,72.9
7/6/2017 9:30,72.9
7/6/2017 10:00,72.9
7/6/2017 10:30,72.87
7/6/2017 11:00,72.84
7/6/2017 11:30,72.84
7/6/2017 12:00,72.84
7/6/2017 12:30,72.805
7/6/2017 13:00,72.77
7/6/2017 13:30,72.705
7/6/2017 14:00,72.64
7/6/2017 14:30,72.58
7/6/2017 15:00,72.52
7/6/2017 15:30,72.455
7/6/2017 16:00,72.39
7/6/2017 16:30,72.325
7/6/2017 17:00,72.26
7/6/2017 17:30,72.195
7/6/2017 18:00,72.13
7/6/2017 18:30,72.1
7/6/2017 19:00,72.07
7/6/2017 19:30,72.005
7/6/2017 20:00,71.94
7/6/2017 20:30,71.905
7/6/2017 21:00,71.87
7/6/2017 21:30,71.84
7/6/2017 22:00,71.81
7/6/2017 22:30,71.81
7/6/2017 23:00,71.81
7/6/2017 23:30,71.81
7/7/2017 0:00,71.81
7/7/2017 0:30,71.775
7/7/2017 1:00,71.74
7/7/2017 1:30,71.58
7/7/2017 2:00,71.42
7/7/2017 2:30,71.455
7/7/2017 3:00,71.49
7/7/2017 3:30,71.52
7/7/2017 4:00,71.55
7/7/2017 4:30,71.585
7/7/2017 5:00,71.62
7/7/2017 5:30,71.65
7/7/2017 6:00,71.68
7/7/2017 6:30,71.68
7/7/2017 7:00,71.68
7/7/2017 7:30,71.68
7/7/2017 8:00,71.68
7/7/2017 8:30,71.71
7/7/2017 9:00,71.74
7/7/2017 9:30,71.68
7/7/2017 10:00,71.62
7/7/2017 10:30,71.14
7/7/2017 11:00,70.66
7/7/2017 11:30,70.63
7/7/2017 12:00,70.6
7/7/2017 12:30,70.6
7/7/2017 13:00,70.6
7/7/2017 13:30,70.565
7/7/2017 14:00,70.53
7/7/2017 14:30,70.53
7/7/2017 15:00,70.53
7/7/2017 15:30,70.465
7/7/2017 16:00,70.4
7/7/2017 16:30,70.4
7/7/2017 17:00,70.4
7/7/2017 17:30,70.37
7/7/2017 18:00,70.34
7/7/2017 18:30,70.34
7/7/2017 19:00,70.34
7/7/2017 19:30,70.37
7/7/2017 20:00,70.4
7/7/2017 20:30,70.305
7/7/2017 21:00,70.21
7/7/2017 21:30,70.21
7/7/2017 22:00,70.21
7/7/2017 22:30,70.18
7/7/2017 23:00,70.15
7/7/2017 23:30,70.15
7/8/2017 0:00,70.15
7/8/2017 0:30,70.12
7/8/2017 1:00,70.09
7/8/2017 1:30,70.09
7/8/2017 2:00,70.09
7/8/2017 2:30,70.09
7/8/2017 3:00,70.09
7/8/2017 3:30,70.09
7/8/2017 4:00,70.09
7/8/2017 4:30,70.12
7/8/2017 5:00,70.15
7/8/2017 5:30,70.15
7/8/2017 6:00,70.15
7/8/2017 6:30,70.15
7/8/2017 7:00,70.15
7/8/2017 7:30,70.15
7/8/2017 8:00,70.15
7/8/2017 8:30,70.18
7/8/2017 9:00,70.21
7/8/2017 9:30,70.18
7/8/2017 10:00,70.15
7/8/2017 10:30,70.15
7/8/2017 11:00,70.15
7/8/2017 11:30,70.15
7/8/2017 12:00,70.15
7/8/2017 12:30,70.085
7/8/2017 13:00,70.02
7/8/2017 13:30,69.99
7/8/2017 14:00,69.96
7/8/2017 14:30,69.93
7/8/2017 15:00,69.9
7/8/2017 15:30,69.71
7/8/2017 16:00,69.52
7/8/2017 16:30,69.455
7/8/2017 17:00,69.39
7/8/2017 17:30,69.325
7/8/2017 18:00,69.26
7/8/2017 18:30,69.23
7/8/2017 19:00,69.2
7/8/2017 19:30,69.135
7/8/2017 20:00,69.07
7/8/2017 20:30,69.01
7/8/2017 21:00,68.95
7/8/2017 21:30,68.92
7/8/2017 22:00,68.89
7/8/2017 22:30,68.89
7/8/2017 23:00,68.89
7/8/2017 23:30,68.92
7/9/2017 0:00,68.95
7/9/2017 0:30,68.95
7/9/2017 1:00,68.95
7/9/2017 1:30,68.95
7/9/2017 2:00,68.95
7/9/2017 2:30,68.95
7/9/2017 3:00,68.95
7/9/2017 3:30,68.92
7/9/2017 4:00,68.89
7/9/2017 4:30,68.89
7/9/2017 5:00,68.89
7/9/2017 5:30,68.92
7/9/2017 6:00,68.95
7/9/2017 6:30,68.92
7/9/2017 7:00,68.89
7/9/2017 7:30,68.92
7/9/2017 8:00,68.95
7/9/2017 8:30,68.95
7/9/2017 9:00,68.95
7/9/2017 9:30,68.95
7/9/2017 10:00,68.95
7/9/2017 10:30,68.95
7/9/2017 11:00,68.95
